"trait","drug","block","chr","Peak_SNP_ID","lead_strain","upper_pos_lod_drop","peak_pos","lower_pos_lod_drop","max_lod"
"BW.day.0","Iso",1,"5","SAbGeoEUCOMM001","E",28.331289,28.374683,28.376693,5.67216718449543
"BW.day.0","Iso",2,"8","UNC15742674","E",119.627135,128.76571,129.911543,6.00649691029117
"BW.day.0","Iso",3,"X","PAR12","E",168.76796,169.265075,169.265075,5.96453160778766
"BW.day.21","Ctrl",1,"5","SAbGeoEUCOMM001","E",28.331289,28.374683,28.376693,5.72083000669058
"BW.day.21","Iso",1,"8","UNC15742674","E",126.403486,128.76571,129.039065,6.2229082545985
"Delta.Wall.Thickness.d","Iso",1,"6","JAX00145040","E",97.88704,106.721776,110.857727,5.84262691644585
"EF.21","Iso",2,"3","UNC6366161","C",126.96707,138.864861,149.860268,5.64034557451682
"FS.21","Iso",3,"3","UNC6504077","H",132.28433,148.085764,149.860268,5.85326349754425
"HR.21","Iso",1,"X","UNC31566941","F",162.633612,165.122877,168.70499,6.05233757156581
"IVSd.21","Iso",1,"6","JAX00145048","E",97.88704,106.837402,114.006765,6.0491484475385
"IVSs.21","Iso",1,"6","backupUNC060400697","E",97.88704,105.687854,110.857727,6.15752261665528
"LA","Ctrl",1,"11","UNC19519822","F",39.435941,44.111325,58.117125,6.62272302466209
"LA","Ctrl",3,"2","UNC3751339","E",106.343051,110.688559,138.061588,5.72038718553744
"LV","Ctrl",2,"2","UNC3964649","E",106.343051,130.074495,134.274315,5.79441188101321
"LV.Mass.0","Ctrl",1,"8","UNC15538220","C",112.691719,115.021259,127.272752,5.78477647260893
"LV.Mass.21","Ctrl",1,"1","UNC1544725","G",115.213254,120.962908,128.264383,6.53978728110482
"LV.Mass.Corrected.0","Ctrl",1,"8","UNC15538220","C",112.691719,115.021259,127.272752,5.78477538534492
"LV.Mass.Corrected.21","Ctrl",1,"1","UNC1544725","G",115.213254,120.962908,128.264383,6.53978722124485
"LV.Vold.0","Ctrl",1,"8","UNC15590105","F",114.987147,118.254734,119.324387,6.59253912590401
"LV.Vold.0","Iso",1,"8","UNC15642922","F",121.838387,121.966765,125.008212,5.62292937626484
"LV.Vold.21","Ctrl",3,"5","UNC10169861","F",124.251012,130.449766,135.511572,5.72178045197603
"LV.Vold.21","Iso",1,"10","UNC17673830","G",22.659757,29.786564,45.77491,6.04346748597608
"LV.Vols.0","Ctrl",1,"8","backupUNC080391309","F",114.537131,115.862879,125.008212,6.1085338983728
"LV.Vols.21","Iso",1,"3","JAX00539798","G",135.966956,141.003208,148.127038,5.99117476564807
"LVIDd.0","Ctrl",1,"8","UNC15590105","F",114.987147,118.254734,119.324387,6.58217880528096
"LVIDd.0","Iso",1,"8","UNC15642922","F",121.838387,121.966765,125.008212,5.62730202282857
"LVIDd.21","Ctrl",3,"5","UNC10169861","F",124.251012,130.449766,135.570882,5.76151330870535
"LVIDd.21","Iso",2,"10","UNC17745966","F",22.606097,35.538309,53.647231,5.723367579538
"LVIDd.by.LVIDs.21","Iso",1,"3","JAX00539367","C",127.136685,138.853041,149.860268,5.65565260315021
"LVIDs.0","Ctrl",1,"8","UNC15590105","F",114.55009,118.254734,119.324387,6.6631861622393
"LVIDs.21","Iso",1,"3","UNC6365543","G",135.966956,138.827107,148.127038,5.922808017442
"LVPWd.21","Iso",2,"6","UNC11834507","E",94.629421,109.993517,110.857727,5.92037154436256
"LVPWs.21","Iso",1,"15","UNC26096211","A",89.334814,90.848696,92.227627,5.78674899906738
"LVPWs.21","Iso",3,"6","UNC11696159","E",94.125505,99.980857,114.040606,5.64328688174452
"LiW.by.BW.21","Ctrl",1,"13","JAX00371939","G",115.36904,118.785828,118.966931,5.95018289298967
"LiW.by.BW.21","Iso",2,"13","UNC23308086","G",101.562399,107.363772,114.359332,5.590261147435
"LiW.by.BW.21","Iso",5,"13","UNC23497770","G",119.49716,119.542465,119.614344,5.55960520568754
"Liver","Iso",1,"8","UNC15733405","H",119.648807,128.085849,129.039065,5.84939223859452
"Lung","Iso",2,"11","JAX00309323","F",35.809358,43.837962,63.627072,5.71448456433246
"RVW.by.BW.21","Ctrl",1,"6","UNC060339573","G",89.791333,93.624895,97.96651,6.02986320890999
"RVW.by.BW.21","Ctrl",2,"6","UNC11853592","G",109.696362,111.24936,114.012072,6.35563138907806
"RVW.by.BW.21","Ctrl",3,"6","JAX00145779","G",115.413776,116.693034,118.980203,5.76982103122807
"RVW.by.BW.21","Iso",1,"9","UNC17246742","G",118.019954,119.018018,122.84214,5.84925307632612
"TH","Ctrl",1,"2","JAX00098823","E",108.607222,113.31348,137.784113,6.14089132843444
"THW.by.BW.21","Ctrl",2,"16","UNC26638289","A",27.222692,35.158827,38.021943,5.74994069052302
"THW.by.BW.21","Ctrl",3,"16","UNC27428004","F",91.282318,93.684594,97.872819,6.1284701931961
"Wall.Thicknessd.21","Ctrl",2,"1","UNC1138928","H",83.531318,91.055589,109.440125,5.87780364362386
"Wall.Thicknessd.21","Ctrl",5,"1","UNC1590608","G",115.213602,124.228478,128.418981,5.83491023617995
"Wall.Thicknessd.21","Iso",1,"6","UNC11696159","E",91.585075,99.980857,114.006765,6.08501295688007
