mouse_ensembl_id,human_ensembl_id,human_gene_symbol
ENSMUSG00000000126,ENSG00000143816,WNT9A
ENSMUSG00000000157,"",""
ENSMUSG00000000159,"",""
ENSMUSG00000000263,ENSG00000145888,GLRA1
ENSMUSG00000000295,ENSG00000111906,HDDC2
ENSMUSG00000000296,ENSG00000111907,TPD52L1
ENSMUSG00000000301,ENSG00000133027,PEMT
ENSMUSG00000000308,ENSG00000223572,CKMT1A
ENSMUSG00000000385,ENSG00000184012,TMPRSS2
ENSMUSG00000000386,ENSG00000157601,MX1
ENSMUSG00000000402,ENSG00000198759,EGFL6
ENSMUSG00000000439,ENSG00000075975,MKRN2
ENSMUSG00000000440,ENSG00000132170,PPARG
ENSMUSG00000000441,ENSG00000132155,RAF1
ENSMUSG00000000538,ENSG00000175662,TOM1L2
ENSMUSG00000000617,ENSG00000113262,GRM6
ENSMUSG00000000738,ENSG00000197912,SPG7
ENSMUSG00000000739,ENSG00000197165,SULT1A2
ENSMUSG00000000740,ENSG00000167526,RPL13
ENSMUSG00000000743,ENSG00000131165,CHMP1A
ENSMUSG00000000782,ENSG00000081059,TCF7
ENSMUSG00000000869,ENSG00000113520,IL4
ENSMUSG00000000916,ENSG00000130305,NSUN5
ENSMUSG00000001034,ENSG00000166484,MAPK7
ENSMUSG00000001036,ENSG00000072134,EPN2
ENSMUSG00000001039,ENSG00000108641,B9D1
ENSMUSG00000001052,ENSG00000138802,SEC24B
ENSMUSG00000001053,ENSG00000145911,N4BP3
ENSMUSG00000001054,ENSG00000145916,RMND5B
ENSMUSG00000001056,ENSG00000145912,NHP2
ENSMUSG00000001062,ENSG00000075399,VPS9D1
ENSMUSG00000001065,ENSG00000158805,ZNF276
ENSMUSG00000001472,ENSG00000141002,TCF25
ENSMUSG00000001482,ENSG00000140995,DEF8
ENSMUSG00000001632,ENSG00000156983,BRPF1
ENSMUSG00000001674,ENSG00000088205,DDX18
ENSMUSG00000001995,ENSG00000116991,SIPA1L2
ENSMUSG00000001998,ENSG00000081014,AP4E1
ENSMUSG00000001999,ENSG00000106605,BLVRA
ENSMUSG00000002748,ENSG00000009954,BAZ1B
ENSMUSG00000002812,ENSG00000177731,FLII
ENSMUSG00000002814,ENSG00000177302,TOP3A
ENSMUSG00000003604,ENSG00000169857,AVEN
ENSMUSG00000003660,ENSG00000144028,SNRNP200
ENSMUSG00000003662,ENSG00000144021,CIAO1
ENSMUSG00000003721,ENSG00000125629,INSIG2
ENSMUSG00000003955,ENSG00000114023,FAM162A
ENSMUSG00000004127,ENSG00000145331,TRMT10A
ENSMUSG00000004296,ENSG00000113302,IL12B
ENSMUSG00000004451,ENSG00000144118,RALB
ENSMUSG00000004591,ENSG00000065243,PKN2
ENSMUSG00000004637,ENSG00000186153,WWOX
ENSMUSG00000004798,ENSG00000083290,ULK2
ENSMUSG00000004837,ENSG00000154016,GRAP
ENSMUSG00000004988,ENSG00000150201,FXYD4
ENSMUSG00000005034,ENSG00000142875,PRKACB
ENSMUSG00000005102,ENSG00000128829,EIF2AK4
ENSMUSG00000005251,ENSG00000183421,RIPK4
ENSMUSG00000005267,ENSG00000141040,ZNF287
ENSMUSG00000005362,ENSG00000113851,CRBN
ENSMUSG00000005364,ENSG00000091181,IL5RA
ENSMUSG00000005373,ENSG00000009950,MLXIPL
ENSMUSG00000005374,ENSG00000106638,TBL2
ENSMUSG00000005378,ENSG00000071462,BUD23
ENSMUSG00000005417,ENSG00000133030,MPRIP
ENSMUSG00000005501,ENSG00000085982,USP40
ENSMUSG00000005615,ENSG00000161217,PCYT1A
ENSMUSG00000005802,ENSG00000104154,SLC30A4
ENSMUSG00000005803,ENSG00000137767,SQOR
ENSMUSG00000005804,ENSG00000104164,BLOC1S6
ENSMUSG00000005813,ENSG00000164024,METAP1
ENSMUSG00000005892,ENSG00000170893,TRH
ENSMUSG00000005893,ENSG00000177463,NR2C2
ENSMUSG00000006169,ENSG00000113282,CLINT1
ENSMUSG00000006362,ENSG00000129993,CBFA2T3
ENSMUSG00000006517,ENSG00000167508,MVD
ENSMUSG00000006519,ENSG00000051523,CYBA
ENSMUSG00000006585,ENSG00000167513,CDT1
ENSMUSG00000006587,ENSG00000185669,SNAI3
ENSMUSG00000006589,ENSG00000198931,APRT
ENSMUSG00000006932,ENSG00000168036,CTNNB1
ENSMUSG00000006941,ENSG00000114784,EIF1B
ENSMUSG00000007207,ENSG00000106089,STX1A
ENSMUSG00000007653,ENSG00000145864,GABRB2
ENSMUSG00000007777,"",""
ENSMUSG00000007805,ENSG00000233608,TWIST2
ENSMUSG00000007827,"",""
ENSMUSG00000007850,ENSG00000169045,HNRNPH1
ENSMUSG00000008348,ENSG00000150991,UBC
ENSMUSG00000008843,ENSG00000189143,CLDN4
ENSMUSG00000008874,ENSG00000166509,CLEC3A
ENSMUSG00000009549,ENSG00000140319,SRP14
ENSMUSG00000009894,ENSG00000143740,SNAP47
ENSMUSG00000009900,ENSG00000154342,WNT3A
ENSMUSG00000009905,ENSG00000119537,KDSR
ENSMUSG00000009907,ENSG00000119541,VPS4B
ENSMUSG00000010025,ENSG00000072210,ALDH3A2
ENSMUSG00000010086,ENSG00000128482,RNF112
ENSMUSG00000010122,ENSG00000142494,SLC47A1
ENSMUSG00000010142,ENSG00000240505,TNFRSF13B
ENSMUSG00000010154,ENSG00000204991,SPIRE2
ENSMUSG00000010461,ENSG00000112319,EYA4
ENSMUSG00000010651,ENSG00000060971,ACAA1
ENSMUSG00000010660,ENSG00000187091,PLCD1
ENSMUSG00000010803,ENSG00000022355,GABRA1
ENSMUSG00000011008,ENSG00000153898,MCOLN2
ENSMUSG00000011254,ENSG00000113272,THG1L
ENSMUSG00000011256,"",""
ENSMUSG00000013419,ENSG00000114853,ZBTB47
ENSMUSG00000013643,ENSG00000259823,LYPD8
ENSMUSG00000013646,ENSG00000175137,SH3BP5L
ENSMUSG00000013736,ENSG00000072756,TRNT1
ENSMUSG00000014039,ENSG00000141956,PRDM15
ENSMUSG00000014074,ENSG00000163961,RNF168
ENSMUSG00000014075,ENSG00000213123,DYNLT2B
ENSMUSG00000014077,ENSG00000187446,CHP1
ENSMUSG00000014177,ENSG00000171928,TVP23B
ENSMUSG00000014243,ENSG00000214941,ZSWIM7
ENSMUSG00000014245,ENSG00000108474,PIGL
ENSMUSG00000014353,ENSG00000153214,TMEM87B
ENSMUSG00000014355,ENSG00000153107,ANAPC1
ENSMUSG00000014361,ENSG00000153208,MERTK
ENSMUSG00000014444,ENSG00000103335,PIEZO1
ENSMUSG00000014470,ENSG00000158717,RNF166
ENSMUSG00000014550,ENSG00000131381,RBSN
ENSMUSG00000014551,ENSG00000131368,MRPS25
ENSMUSG00000014602,ENSG00000130294,KIF1A
ENSMUSG00000014633,ENSG00000103121,CMC2
ENSMUSG00000015013,ENSG00000167515,TRAPPC2L
ENSMUSG00000015016,ENSG00000176715,ACSF3
ENSMUSG00000015027,ENSG00000141012,GALNS
ENSMUSG00000015401,ENSG00000147003,CLTRN
ENSMUSG00000015405,ENSG00000130234,ACE2
ENSMUSG00000015837,ENSG00000161011,SQSTM1
ENSMUSG00000015942,ENSG00000196275,GTF2IRD2
ENSMUSG00000015944,ENSG00000274070,CASTOR2
ENSMUSG00000015950,ENSG00000158517,NCF1
ENSMUSG00000016018,ENSG00000039123,MTREX
ENSMUSG00000016386,ENSG00000066382,MPPED2
ENSMUSG00000017478,ENSG00000158545,ZC3H18
ENSMUSG00000018217,ENSG00000109099,PMP22
ENSMUSG00000018238,ENSG00000164404,GDF9
ENSMUSG00000018239,ENSG00000155329,ZCCHC10
ENSMUSG00000018339,ENSG00000211445,GPX3
ENSMUSG00000018340,ENSG00000197043,ANXA6
ENSMUSG00000018387,ENSG00000164403,SHROOM1
ENSMUSG00000018395,ENSG00000131437,KIF3A
ENSMUSG00000018398,ENSG00000164402,SEPTIN8
ENSMUSG00000018415,ENSG00000141034,GID4
ENSMUSG00000018500,ENSG00000170425,ADORA2B
ENSMUSG00000018501,ENSG00000141027,NCOR1
ENSMUSG00000018507,ENSG00000187688,TRPV2
ENSMUSG00000018509,ENSG00000166582,CENPV
ENSMUSG00000018583,ENSG00000145907,G3BP1
ENSMUSG00000018585,ENSG00000177556,ATOX1
ENSMUSG00000018589,ENSG00000101958,GLRA2
ENSMUSG00000018593,ENSG00000113140,SPARC
ENSMUSG00000018599,ENSG00000177427,MIEF2
ENSMUSG00000018849,ENSG00000113645,WWC1
ENSMUSG00000018899,ENSG00000125347,IRF1
ENSMUSG00000018900,ENSG00000197375,SLC22A5
ENSMUSG00000018906,ENSG00000072682,P4HA2
ENSMUSG00000018914,ENSG00000164399,IL3
ENSMUSG00000018916,ENSG00000164400,CSF2
ENSMUSG00000018931,ENSG00000274180,NATD1
ENSMUSG00000018932,ENSG00000034152,MAP2K3
ENSMUSG00000019102,ENSG00000108602,ALDH3A1
ENSMUSG00000019189,ENSG00000145860,RNF145
ENSMUSG00000019232,ENSG00000164089,ETNPPL
ENSMUSG00000019278,ENSG00000015413,DPEP1
ENSMUSG00000019373,ENSG00000141030,COPS3
ENSMUSG00000019478,ENSG00000168118,RAB4A
ENSMUSG00000019505,ENSG00000170315,UBB
ENSMUSG00000019777,ENSG00000196591,HDAC2
ENSMUSG00000019779,ENSG00000111816,FRK
ENSMUSG00000019782,ENSG00000111832,RWDD1
ENSMUSG00000019785,ENSG00000146352,CLVS2
ENSMUSG00000019787,ENSG00000186439,TRDN
ENSMUSG00000019789,ENSG00000135547,HEY2
ENSMUSG00000019791,ENSG00000111911,HINT3
ENSMUSG00000019792,ENSG00000066651,TRMT11
ENSMUSG00000019797,ENSG00000130349,MTRES1
ENSMUSG00000019802,ENSG00000025796,SEC63
ENSMUSG00000019803,ENSG00000112333,NR2E1
ENSMUSG00000019804,ENSG00000112335,SNX3
ENSMUSG00000019813,ENSG00000183137,CEP57L1
ENSMUSG00000019818,ENSG00000135535,CD164
ENSMUSG00000019822,ENSG00000135587,SMPD2
ENSMUSG00000019823,ENSG00000135596,MICAL1
ENSMUSG00000019826,ENSG00000112365,ZBTB24
ENSMUSG00000019831,ENSG00000112290,WASF1
ENSMUSG00000019834,ENSG00000004809,SLC22A16
ENSMUSG00000019837,ENSG00000155115,GTF3C6
ENSMUSG00000019838,ENSG00000112394,SLC16A10
ENSMUSG00000019841,ENSG00000009413,REV3L
ENSMUSG00000019842,ENSG00000056972,TRAF3IP2
ENSMUSG00000019843,ENSG00000010810,FYN
ENSMUSG00000019845,ENSG00000074935,TUBE1
ENSMUSG00000019846,ENSG00000112769,LAMA4
ENSMUSG00000019848,ENSG00000132429,POPDC3
ENSMUSG00000019849,ENSG00000085377,PREP
ENSMUSG00000019856,ENSG00000111879,FAM184A
ENSMUSG00000019857,ENSG00000111875,ASF1A
ENSMUSG00000019861,ENSG00000047932,GOPC
ENSMUSG00000019863,ENSG00000130348,QRSL1
ENSMUSG00000019864,ENSG00000130347,RTN4IP1
ENSMUSG00000019866,ENSG00000112297,CRYBG1
ENSMUSG00000019880,ENSG00000146374,RSPO3
ENSMUSG00000019883,ENSG00000093144,ECHDC1
ENSMUSG00000019889,ENSG00000152894,PTPRK
ENSMUSG00000019891,ENSG00000164465,DCBLD1
ENSMUSG00000019893,ENSG00000047936,ROS1
ENSMUSG00000019899,ENSG00000196569,LAMA2
ENSMUSG00000019900,ENSG00000185002,RFX6
ENSMUSG00000019905,ENSG00000173612,GPRC6A
ENSMUSG00000019909,ENSG00000183807,FAM162B
ENSMUSG00000019913,ENSG00000112246,SIM1
ENSMUSG00000019978,ENSG00000079819,EPB41L2
ENSMUSG00000019984,ENSG00000112282,MED23
ENSMUSG00000019987,ENSG00000118520,ARG1
ENSMUSG00000019989,ENSG00000154269,ENPP3
ENSMUSG00000019997,ENSG00000118523,CCN2
ENSMUSG00000019998,ENSG00000079950,STX7
ENSMUSG00000020000,ENSG00000079931,MOXD1
ENSMUSG00000020010,"",""
ENSMUSG00000020261,ENSG00000123643,SLC36A1
ENSMUSG00000020264,ENSG00000186335,SLC36A2
ENSMUSG00000020267,ENSG00000169567,HINT1
ENSMUSG00000020268,ENSG00000186687,LYRM7
ENSMUSG00000020326,ENSG00000113328,CCNG1
ENSMUSG00000020328,ENSG00000170584,NUDCD2
ENSMUSG00000020330,ENSG00000072571,HMMR
ENSMUSG00000020332,ENSG00000239642,MEIKIN
ENSMUSG00000020333,ENSG00000164398,ACSL6
ENSMUSG00000020334,ENSG00000197208,SLC22A4
ENSMUSG00000020335,ENSG00000178338,ZNF354B
ENSMUSG00000020340,ENSG00000055163,CYFIP2
ENSMUSG00000020346,ENSG00000131446,MGAT1
ENSMUSG00000020349,ENSG00000113575,PPP2CA
ENSMUSG00000020354,ENSG00000170624,SGCD
ENSMUSG00000020357,ENSG00000037280,FLT4
ENSMUSG00000020358,ENSG00000197451,HNRNPAB
ENSMUSG00000020359,ENSG00000175309,PHYKPL
ENSMUSG00000020361,ENSG00000170606,HSPA4
ENSMUSG00000020362,ENSG00000113300,CNOT6
ENSMUSG00000020363,ENSG00000131459,GFPT2
ENSMUSG00000020364,ENSG00000169131,ZNF354A
ENSMUSG00000020366,ENSG00000050748,MAPK9
ENSMUSG00000020368,ENSG00000127022,CANX
ENSMUSG00000020372,ENSG00000204628,RACK1
ENSMUSG00000020374,ENSG00000146090,RASGEF1C
ENSMUSG00000020375,ENSG00000176783,RUFY1
ENSMUSG00000020376,ENSG00000113269,RNF130
ENSMUSG00000020377,ENSG00000213316,LTC4S
ENSMUSG00000020380,ENSG00000113522,RAD50
ENSMUSG00000020381,ENSG00000161010,MRNIP
ENSMUSG00000020383,ENSG00000169194,IL13
ENSMUSG00000020385,ENSG00000113240,CLK4
ENSMUSG00000020386,ENSG00000152700,SAR1B
ENSMUSG00000020387,ENSG00000043143,JADE2
ENSMUSG00000020388,ENSG00000131435,PDLIM4
ENSMUSG00000020389,ENSG00000006837,CDKL3
ENSMUSG00000020390,ENSG00000119048,UBE2B
ENSMUSG00000020392,ENSG00000237190,CDKN2AIPNL
ENSMUSG00000020395,ENSG00000113263,ITK
ENSMUSG00000020397,ENSG00000155868,MED7
ENSMUSG00000020399,ENSG00000135077,HAVCR2
ENSMUSG00000020400,ENSG00000145901,TNIP1
ENSMUSG00000020401,ENSG00000170613,GARIN3
ENSMUSG00000020402,ENSG00000213585,VDAC1
ENSMUSG00000020405,ENSG00000170231,FABP6
ENSMUSG00000020409,ENSG00000164609,SLU7
ENSMUSG00000020411,ENSG00000172548,NIPAL4
ENSMUSG00000020415,ENSG00000250254,PTTG2
ENSMUSG00000020428,ENSG00000145863,GABRA6
ENSMUSG00000020436,ENSG00000113327,GABRG2
ENSMUSG00000020444,ENSG00000143774,GUK1
ENSMUSG00000020455,ENSG00000154370,TRIM11
ENSMUSG00000020472,ENSG00000162714,ZNF496
ENSMUSG00000020490,"",""
ENSMUSG00000020496,"",""
ENSMUSG00000020514,ENSG00000082515,MRPL22
ENSMUSG00000020515,ENSG00000155508,CNOT8
ENSMUSG00000020519,ENSG00000164576,SAP30L
ENSMUSG00000020520,ENSG00000164574,GALNT10
ENSMUSG00000020522,ENSG00000037749,MFAP3
ENSMUSG00000020523,ENSG00000055147,FAM114A2
ENSMUSG00000020524,ENSG00000155511,GRIA1
ENSMUSG00000020528,ENSG00000141127,PRPSAP2
ENSMUSG00000020534,ENSG00000176974,SHMT1
ENSMUSG00000020536,ENSG00000131899,LLGL1
ENSMUSG00000020537,ENSG00000108591,DRG2
ENSMUSG00000020538,ENSG00000072310,SREBF1
ENSMUSG00000021624,ENSG00000134061,CD180
ENSMUSG00000021692,ENSG00000086189,DIMT1
ENSMUSG00000021693,ENSG00000068796,KIF2A
ENSMUSG00000021694,ENSG00000049167,ERCC8
ENSMUSG00000021696,ENSG00000164181,ELOVL7
ENSMUSG00000021697,ENSG00000035499,DEPDC1B
ENSMUSG00000021699,ENSG00000113448,PDE4D
ENSMUSG00000021700,ENSG00000152932,RAB3C
ENSMUSG00000021701,ENSG00000145632,PLK2
ENSMUSG00000021709,ENSG00000112851,ERBIN
ENSMUSG00000021710,ENSG00000123213,NLN
ENSMUSG00000021711,ENSG00000113597,TRAPPC13
ENSMUSG00000021712,ENSG00000113595,TRIM23
ENSMUSG00000021713,ENSG00000113593,PPWD1
ENSMUSG00000021714,ENSG00000123219,CENPK
ENSMUSG00000021715,ENSG00000153015,CWC27
ENSMUSG00000021716,ENSG00000153006,SREK1IP1
ENSMUSG00000021718,"",""
ENSMUSG00000021719,ENSG00000186479,RGS7BP
ENSMUSG00000021720,ENSG00000164197,RNF180
ENSMUSG00000021721,ENSG00000178394,HTR1A
ENSMUSG00000021725,ENSG00000151883,PARP8
ENSMUSG00000021728,ENSG00000170571,EMB
ENSMUSG00000021730,ENSG00000164588,HCN1
ENSMUSG00000021731,ENSG00000112996,MRPS30
ENSMUSG00000021732,ENSG00000070193,FGF10
ENSMUSG00000021754,ENSG00000095015,MAP3K1
ENSMUSG00000021756,ENSG00000134352,IL6ST
ENSMUSG00000021758,ENSG00000152670,DDX4
ENSMUSG00000021759,ENSG00000067113,PLPP1
ENSMUSG00000021760,ENSG00000164294,GPX8
ENSMUSG00000021763,"",""
ENSMUSG00000022523,ENSG00000114279,FGF12
ENSMUSG00000022525,ENSG00000127252,PLAAT1
ENSMUSG00000022528,ENSG00000114315,HES1
ENSMUSG00000022533,ENSG00000133657,ATP13A3
ENSMUSG00000022537,ENSG00000145014,TMEM44
ENSMUSG00000022538,ENSG00000041802,LSG1
ENSMUSG00000022548,ENSG00000189058,APOD
ENSMUSG00000022619,ENSG00000008735,MAPK8IP2
ENSMUSG00000022620,ENSG00000100299,ARSA
ENSMUSG00000022621,ENSG00000079974,RABL2B
ENSMUSG00000022622,ENSG00000100312,ACR
ENSMUSG00000022623,ENSG00000251322,SHANK3
ENSMUSG00000022629,ENSG00000139116,KIF21A
ENSMUSG00000022770,ENSG00000075711,DLG1
ENSMUSG00000022772,ENSG00000119231,SENP5
ENSMUSG00000022774,ENSG00000114503,NCBP2
ENSMUSG00000022780,ENSG00000163975,MELTF
ENSMUSG00000022781,ENSG00000180370,PAK2
ENSMUSG00000022787,ENSG00000185798,WDR53
ENSMUSG00000022791,ENSG00000061938,TNK2
ENSMUSG00000022797,ENSG00000072274,TFRC
ENSMUSG00000022800,ENSG00000122068,FYTTD1
ENSMUSG00000022801,ENSG00000186001,LRCH3
ENSMUSG00000022802,ENSG00000185621,LMLN
ENSMUSG00000022807,ENSG00000144909,OSBPL11
ENSMUSG00000022808,ENSG00000114520,SNX4
ENSMUSG00000022811,ENSG00000163848,ZNF148
ENSMUSG00000022812,ENSG00000082701,GSK3B
ENSMUSG00000022814,ENSG00000114491,UMPS
ENSMUSG00000022816,ENSG00000163430,FSTL1
ENSMUSG00000022817,ENSG00000082781,ITGB5
ENSMUSG00000022820,ENSG00000065518,NDUFB4
ENSMUSG00000022821,ENSG00000113924,HGD
ENSMUSG00000022824,ENSG00000173702,MUC13
ENSMUSG00000022827,ENSG00000144840,RABL3
ENSMUSG00000022828,ENSG00000153767,GTF2E1
ENSMUSG00000022829,ENSG00000145087,STXBP5L
ENSMUSG00000022831,ENSG00000180353,HCLS1
ENSMUSG00000022832,ENSG00000114547,ROPN1B
ENSMUSG00000022833,ENSG00000175455,CCDC14
ENSMUSG00000022836,ENSG00000065534,MYLK
ENSMUSG00000022837,ENSG00000173226,IQCB1
ENSMUSG00000022838,ENSG00000145088,EAF2
ENSMUSG00000022840,ENSG00000173175,ADCY5
ENSMUSG00000022844,ENSG00000065485,PDIA5
ENSMUSG00000022848,ENSG00000138463,SLC49A4
ENSMUSG00000022849,ENSG00000169087,HSPBAP1
ENSMUSG00000022895,ENSG00000157557,ETS2
ENSMUSG00000022897,ENSG00000157540,DYRK1A
ENSMUSG00000022898,ENSG00000157538,VPS26C
ENSMUSG00000022899,ENSG00000163406,SLC15A2
ENSMUSG00000022900,ENSG00000145103,ILDR1
ENSMUSG00000022901,ENSG00000114013,CD86
ENSMUSG00000022902,ENSG00000121552,CSTA
ENSMUSG00000022905,ENSG00000114030,KPNA1
ENSMUSG00000022906,ENSG00000138496,PARP9
ENSMUSG00000022913,ENSG00000183527,PSMG1
ENSMUSG00000022914,ENSG00000185658,BRWD1
ENSMUSG00000022938,ENSG00000183844,FAM3B
ENSMUSG00000022940,ENSG00000185808,PIGP
ENSMUSG00000022941,ENSG00000183145,RIPPLY3
ENSMUSG00000022945,ENSG00000159259,CHAF1B
ENSMUSG00000022946,ENSG00000142197,DOP1B
ENSMUSG00000022947,ENSG00000159231,CBR3
ENSMUSG00000022948,ENSG00000185917,SETD4
ENSMUSG00000022949,ENSG00000159212,CLIC6
ENSMUSG00000022951,ENSG00000159200,RCAN1
ENSMUSG00000022952,ENSG00000159216,RUNX1
ENSMUSG00000022956,ENSG00000241837,ATP5PO
ENSMUSG00000022957,ENSG00000205726,ITSN1
ENSMUSG00000022960,ENSG00000159147,DONSON
ENSMUSG00000022961,ENSG00000159140,SON
ENSMUSG00000022962,ENSG00000159131,GART
ENSMUSG00000022964,ENSG00000142188,TMEM50B
ENSMUSG00000022965,ENSG00000159128,IFNGR2
ENSMUSG00000022967,ENSG00000142166,IFNAR1
