mouse_ensembl_id,human_ensembl_id,human_gene_symbol
ENSMUSG00000023068,ENSG00000153989,NUS1
ENSMUSG00000023079,ENSG00000006704,GTF2IRD1
ENSMUSG00000023104,ENSG00000049541,RFC2
ENSMUSG00000023132,ENSG00000145649,GZMA
ENSMUSG00000023147,ENSG00000182093,GET1
ENSMUSG00000023176,ENSG00000178772,CPN2
ENSMUSG00000023216,ENSG00000166947,EPB42
ENSMUSG00000023236,ENSG00000166922,SCG5
ENSMUSG00000023330,ENSG00000104047,DTWD1
ENSMUSG00000023336,ENSG00000103175,WFDC1
ENSMUSG00000023341,ENSG00000157601,MX1
ENSMUSG00000023572,ENSG00000166946,CCNDBP1
ENSMUSG00000023707,ENSG00000111325,OGFOD2
ENSMUSG00000023791,ENSG00000163964,PIGX
ENSMUSG00000024104,ENSG00000099290,WASHC2A
ENSMUSG00000024266,ENSG00000140955,ADAD2
ENSMUSG00000025316,ENSG00000172530,BANP
ENSMUSG00000025317,ENSG00000174990,CA5A
ENSMUSG00000025318,ENSG00000154118,JPH3
ENSMUSG00000025337,ENSG00000126524,SBDS
ENSMUSG00000025340,ENSG00000154710,RABGEF1
ENSMUSG00000025451,ENSG00000172239,PAIP1
ENSMUSG00000025453,ENSG00000112992,NNT
ENSMUSG00000025532,ENSG00000241258,CRCP
ENSMUSG00000025533,ENSG00000126522,ASL
ENSMUSG00000025534,ENSG00000169919,GUSB
ENSMUSG00000025537,ENSG00000164776,PHKG1
ENSMUSG00000025538,ENSG00000129103,SUMF2
ENSMUSG00000025701,ENSG00000012779,ALOX5
ENSMUSG00000025702,ENSG00000165406,MARCHF8
ENSMUSG00000025742,ENSG00000101911,PRPS2
ENSMUSG00000025794,ENSG00000188846,RPL14
ENSMUSG00000025808,"",""
ENSMUSG00000025809,ENSG00000150093,ITGB1
ENSMUSG00000025810,ENSG00000099250,NRP1
ENSMUSG00000025812,ENSG00000148498,PARD3
ENSMUSG00000026219,ENSG00000153827,TRIP12
ENSMUSG00000026220,ENSG00000163053,SLC16A14
ENSMUSG00000026222,ENSG00000079263,SP140
ENSMUSG00000026223,ENSG00000135916,ITM2C
ENSMUSG00000026226,ENSG00000173699,SPATA3
ENSMUSG00000026228,ENSG00000135914,HTR2B
ENSMUSG00000026229,ENSG00000173692,PSMD1
ENSMUSG00000026234,ENSG00000115053,NCL
ENSMUSG00000026237,ENSG00000171596,NMUR1
ENSMUSG00000026238,ENSG00000187514,PTMA
ENSMUSG00000026239,ENSG00000156973,PDE6D
ENSMUSG00000026240,ENSG00000144524,COPS7B
ENSMUSG00000026241,ENSG00000163273,NPPC
ENSMUSG00000026246,ENSG00000163295,ALPI
ENSMUSG00000026247,ENSG00000171551,ECEL1
ENSMUSG00000026251,ENSG00000135902,CHRND
ENSMUSG00000026253,ENSG00000196811,CHRNG
ENSMUSG00000026254,ENSG00000135930,EIF4E2
ENSMUSG00000026255,ENSG00000115468,EFHD1
ENSMUSG00000026258,ENSG00000182600,SNORC
ENSMUSG00000026259,ENSG00000066248,NGEF
ENSMUSG00000026260,ENSG00000130414,NDUFA10
ENSMUSG00000026269,ENSG00000142327,RNPEPL1
ENSMUSG00000026270,ENSG00000142330,CAPN10
ENSMUSG00000026271,ENSG00000178623,GPR35
ENSMUSG00000026272,ENSG00000172482,AGXT
ENSMUSG00000026273,ENSG00000122085,MTERF4
ENSMUSG00000026274,ENSG00000115687,PASK
ENSMUSG00000026275,"",""
ENSMUSG00000026276,ENSG00000168385,SEPTIN2
ENSMUSG00000026277,ENSG00000115694,STK25
ENSMUSG00000026278,ENSG00000176720,BOK
ENSMUSG00000026279,ENSG00000176946,THAP4
ENSMUSG00000026280,ENSG00000168397,ATG4B
ENSMUSG00000026281,ENSG00000168393,DTYMK
ENSMUSG00000026283,ENSG00000168395,ING5
ENSMUSG00000026285,ENSG00000188389,PDCD1
ENSMUSG00000026288,ENSG00000168918,INPP5D
ENSMUSG00000026289,ENSG00000085978,ATG16L1
ENSMUSG00000026295,ENSG00000072080,SPP2
ENSMUSG00000026301,ENSG00000132321,IQCA1
ENSMUSG00000026303,ENSG00000115648,MLPH
ENSMUSG00000026304,ENSG00000124839,RAB17
ENSMUSG00000026305,ENSG00000124831,LRRFIP1
ENSMUSG00000026307,ENSG00000132330,SCLY
ENSMUSG00000026308,ENSG00000168427,KLHL30
ENSMUSG00000026309,ENSG00000132323,ILKAP
ENSMUSG00000026311,ENSG00000065802,ASB1
ENSMUSG00000026313,ENSG00000068024,HDAC4
ENSMUSG00000026315,ENSG00000166401,SERPINB8
ENSMUSG00000026319,ENSG00000134444,RELCH
ENSMUSG00000026321,ENSG00000141655,TNFRSF11A
ENSMUSG00000026327,ENSG00000206072,SERPINB11
ENSMUSG00000026331,ENSG00000205359,SLCO6A1
ENSMUSG00000026333,ENSG00000145723,GIN1
ENSMUSG00000026335,ENSG00000145730,PAM
ENSMUSG00000026336,ENSG00000205359,SLCO6A1
ENSMUSG00000026339,ENSG00000125633,CCDC93
ENSMUSG00000026341,ENSG00000115091,ACTR3
ENSMUSG00000026342,ENSG00000115084,SLC35F5
ENSMUSG00000026343,ENSG00000183840,GPR39
ENSMUSG00000026344,ENSG00000150551,LYPD1
ENSMUSG00000026347,ENSG00000152128,TMEM163
ENSMUSG00000026348,ENSG00000153086,ACMSD
ENSMUSG00000026349,ENSG00000082258,CCNT2
ENSMUSG00000026353,ENSG00000144224,UBXN4
ENSMUSG00000026354,ENSG00000115850,LCT
ENSMUSG00000026355,ENSG00000076003,MCM6
ENSMUSG00000026356,ENSG00000115866,DARS1
ENSMUSG00000026374,ENSG00000211460,TSN
ENSMUSG00000026377,ENSG00000155438,NIFK
ENSMUSG00000026380,ENSG00000115112,TFCP2L1
ENSMUSG00000026383,ENSG00000115109,EPB41L5
ENSMUSG00000026384,ENSG00000088179,PTPN4
ENSMUSG00000026385,ENSG00000155368,DBI
ENSMUSG00000026387,ENSG00000080293,SCTR
ENSMUSG00000026389,ENSG00000115107,STEAP3
ENSMUSG00000026390,ENSG00000019169,MARCO
ENSMUSG00000027115,ENSG00000121621,KIF18A
ENSMUSG00000027120,ENSG00000131808,FSHB
ENSMUSG00000027122,ENSG00000152219,ARL14EP
ENSMUSG00000027130,ENSG00000140199,SLC12A6
ENSMUSG00000027131,ENSG00000128463,EMC4
ENSMUSG00000027132,ENSG00000134152,KATNBL1
ENSMUSG00000027133,ENSG00000182117,NOP10
ENSMUSG00000027134,ENSG00000176454,LPCAT4
ENSMUSG00000027157,ENSG00000188877,POTEA
ENSMUSG00000027160,ENSG00000109881,CCDC34
ENSMUSG00000027162,ENSG00000148943,LIN7C
ENSMUSG00000027199,ENSG00000171766,GATM
ENSMUSG00000027200,ENSG00000137872,SEMA6D
ENSMUSG00000027201,ENSG00000104177,MYEF2
ENSMUSG00000027202,ENSG00000074803,SLC12A1
ENSMUSG00000027203,ENSG00000128951,DUT
ENSMUSG00000027204,ENSG00000166147,FBN1
ENSMUSG00000027206,ENSG00000166200,COPS2
ENSMUSG00000027207,ENSG00000156958,GALK2
ENSMUSG00000027208,ENSG00000140285,FGF7
ENSMUSG00000027209,ENSG00000166262,FAM227B
ENSMUSG00000027210,ENSG00000134138,MEIS2
ENSMUSG00000027219,ENSG00000137860,SLC28A2
ENSMUSG00000027224,ENSG00000140254,DUOXA1
ENSMUSG00000027225,ENSG00000140274,DUOXA2
ENSMUSG00000027227,ENSG00000140263,SORD
ENSMUSG00000027229,ENSG00000167014,TERB2
ENSMUSG00000027233,ENSG00000229474,PATL2
ENSMUSG00000027236,ENSG00000104131,EIF3J
ENSMUSG00000027238,ENSG00000171877,FRMD5
ENSMUSG00000027242,ENSG00000092470,WDR76
ENSMUSG00000027245,ENSG00000242028,HYPK
ENSMUSG00000027246,ENSG00000128886,ELL3
ENSMUSG00000027248,ENSG00000167004,PDIA3
ENSMUSG00000027254,ENSG00000166963,MAP1A
ENSMUSG00000027259,ENSG00000168803,MAPDA
ENSMUSG00000027261,ENSG00000101323,HAO1
ENSMUSG00000027263,ENSG00000137822,TUBGCP4
ENSMUSG00000027270,ENSG00000125869,LAMP5
ENSMUSG00000027272,ENSG00000159459,UBR1
ENSMUSG00000027273,ENSG00000132639,SNAP25
ENSMUSG00000027274,ENSG00000125863,MKKS
ENSMUSG00000027276,ENSG00000101384,JAG1
ENSMUSG00000027281,ENSG00000149346,SLX4IP
ENSMUSG00000027284,ENSG00000140326,CDAN1
ENSMUSG00000027285,ENSG00000137814,HAUS2
ENSMUSG00000027286,ENSG00000180979,LRRC57
ENSMUSG00000027287,ENSG00000092531,SNAP23
ENSMUSG00000027288,ENSG00000103994,ZNF106
ENSMUSG00000027291,ENSG00000166887,VPS39
ENSMUSG00000027293,ENSG00000103966,EHD4
ENSMUSG00000027296,ENSG00000137825,ITPKA
ENSMUSG00000027297,ENSG00000062524,LTK
ENSMUSG00000027298,ENSG00000092445,TYRO3
ENSMUSG00000027300,ENSG00000185019,UBOX5
ENSMUSG00000027301,ENSG00000101405,OXT
ENSMUSG00000027303,ENSG00000132670,PTPRA
ENSMUSG00000027304,ENSG00000137815,RTF1
ENSMUSG00000027305,ENSG00000137806,NDUFAF1
ENSMUSG00000027306,ENSG00000137804,NUSAP1
ENSMUSG00000027309,ENSG00000088854,DNAAF9
ENSMUSG00000027312,ENSG00000088812,ATRN
ENSMUSG00000027313,ENSG00000128965,CHAC1
ENSMUSG00000027314,ENSG00000128917,DLL4
ENSMUSG00000027315,ENSG00000166145,SPINT1
ENSMUSG00000027316,ENSG00000125861,GFRA4
ENSMUSG00000027317,ENSG00000166143,PPP1R14D
ENSMUSG00000027318,ENSG00000149451,ADAM33
ENSMUSG00000027322,ENSG00000088827,SIGLEC1
ENSMUSG00000027323,ENSG00000051180,RAD51
ENSMUSG00000027324,ENSG00000166133,RPUSD2
ENSMUSG00000027326,ENSG00000137812,KNL1
ENSMUSG00000027327,ENSG00000101220,ADISSP
ENSMUSG00000027329,ENSG00000101222,SPEF1
ENSMUSG00000027330,ENSG00000101224,CDC25B
ENSMUSG00000027331,ENSG00000128944,KNSTRN
ENSMUSG00000027332,ENSG00000128928,IVD
ENSMUSG00000027333,ENSG00000088826,SMOX
ENSMUSG00000027335,ENSG00000171873,ADRA1D
ENSMUSG00000027338,ENSG00000171864,PRND
ENSMUSG00000027339,ENSG00000101265,RASSF2
ENSMUSG00000027340,ENSG00000089057,SLC23A2
ENSMUSG00000027341,ENSG00000089063,TMEM230
ENSMUSG00000027342,ENSG00000132646,PCNA
ENSMUSG00000027344,ENSG00000150667,FSIP1
ENSMUSG00000027346,ENSG00000125772,GPCPD1
ENSMUSG00000027347,ENSG00000172575,RASGRP1
ENSMUSG00000027349,ENSG00000171262,FAM98B
ENSMUSG00000027350,ENSG00000089199,CHGB
ENSMUSG00000027351,ENSG00000166068,SPRED1
ENSMUSG00000027353,ENSG00000125885,MCM8
ENSMUSG00000027355,ENSG00000166069,TMCO5A
ENSMUSG00000027356,ENSG00000101311,FERMT1
ENSMUSG00000027357,ENSG00000088766,CRLS1
ENSMUSG00000027358,ENSG00000125845,BMP2
ENSMUSG00000027359,ENSG00000140284,SLC27A2
ENSMUSG00000027360,ENSG00000140287,HDC
ENSMUSG00000027361,ENSG00000104064,GABPB1
ENSMUSG00000027363,ENSG00000138592,USP8
ENSMUSG00000027364,ENSG00000170236,USP50
ENSMUSG00000027365,ENSG00000092439,TRPM7
ENSMUSG00000027366,ENSG00000138600,SPPL2A
ENSMUSG00000027367,ENSG00000084090,STARD7
ENSMUSG00000027368,ENSG00000158050,DUSP2
ENSMUSG00000027371,ENSG00000115042,FAHD2A
ENSMUSG00000027374,ENSG00000144029,MRPS5
ENSMUSG00000027375,ENSG00000172005,MAL
ENSMUSG00000027376,ENSG00000155066,PROM2
ENSMUSG00000027377,ENSG00000144063,MALL
ENSMUSG00000027378,ENSG00000144061,NPHP1
ENSMUSG00000027379,ENSG00000169679,BUB1
ENSMUSG00000027380,ENSG00000153093,ACOXL
ENSMUSG00000027381,ENSG00000153094,BCL2L11
ENSMUSG00000027386,ENSG00000144152,FBLN7
ENSMUSG00000027387,ENSG00000144161,ZC3H8
ENSMUSG00000027394,ENSG00000114999,TTL
ENSMUSG00000027395,ENSG00000125630,POLR1B
ENSMUSG00000027397,ENSG00000144136,SLC20A1
ENSMUSG00000027398,ENSG00000125538,IL1B
ENSMUSG00000027399,ENSG00000115008,IL1A
ENSMUSG00000027400,ENSG00000101327,PDYN
ENSMUSG00000027401,ENSG00000125780,TGM3
ENSMUSG00000027403,ENSG00000166948,TGM6
ENSMUSG00000027404,ENSG00000125835,SNRPB
ENSMUSG00000027405,ENSG00000101361,NOP56
ENSMUSG00000027406,ENSG00000101365,IDH3B
ENSMUSG00000027408,ENSG00000088882,CPXM1
ENSMUSG00000027411,ENSG00000215305,VPS16
ENSMUSG00000027967,ENSG00000178403,NEUROG2
ENSMUSG00000027968,ENSG00000174720,LARP7
ENSMUSG00000027983,ENSG00000155016,CYP2U1
ENSMUSG00000027984,ENSG00000138796,HADH
ENSMUSG00000027985,ENSG00000138795,LEF1
ENSMUSG00000027994,ENSG00000005059,MCUB
ENSMUSG00000027997,ENSG00000138794,CASP6
ENSMUSG00000027999,ENSG00000123739,PLA2G12A
ENSMUSG00000028010,ENSG00000109534,GAR1
ENSMUSG00000028012,ENSG00000180245,RRH
ENSMUSG00000028013,ENSG00000138777,PPA2
ENSMUSG00000028016,ENSG00000138785,INTS12
ENSMUSG00000028017,ENSG00000138798,EGF
ENSMUSG00000028018,ENSG00000138780,GSTCD
ENSMUSG00000028023,ENSG00000164093,PITX2
ENSMUSG00000028024,ENSG00000138792,ENPEP
ENSMUSG00000028028,ENSG00000073331,ALPK1
ENSMUSG00000028029,ENSG00000164022,AIMP1
ENSMUSG00000028030,ENSG00000145348,TBCK
ENSMUSG00000028031,ENSG00000155011,DKK2
ENSMUSG00000028032,ENSG00000138801,PAPSS1
ENSMUSG00000028138,ENSG00000197894,ADH5
ENSMUSG00000028149,ENSG00000138698,RAP1GDS1
ENSMUSG00000028152,ENSG00000168785,TSPAN5
ENSMUSG00000028156,ENSG00000151247,EIF4E
ENSMUSG00000028158,ENSG00000138823,MTTP
ENSMUSG00000028159,ENSG00000070190,DAPP1
ENSMUSG00000028161,ENSG00000138814,PPP3CA
ENSMUSG00000028163,ENSG00000109320,NFKB1
ENSMUSG00000028164,ENSG00000109323,MANBA
ENSMUSG00000028165,ENSG00000145354,CISD2
ENSMUSG00000028167,ENSG00000164039,BDH2
ENSMUSG00000028172,ENSG00000169836,TACR3
ENSMUSG00000028184,ENSG00000117114,ADGRL2
ENSMUSG00000028185,ENSG00000137976,DNASE2B
ENSMUSG00000028186,"",""
ENSMUSG00000028187,ENSG00000117133,RPF1
ENSMUSG00000028188,ENSG00000122432,SPATA1
ENSMUSG00000028189,ENSG00000117151,CTBS
ENSMUSG00000028191,ENSG00000142867,BCL10
ENSMUSG00000028194,ENSG00000153904,DDAH1
ENSMUSG00000028195,ENSG00000142871,CCN1
ENSMUSG00000028197,"",""
ENSMUSG00000028255,ENSG00000016490,CLCA1
ENSMUSG00000028256,ENSG00000122417,ODF2L
ENSMUSG00000028262,"",""
ENSMUSG00000028266,ENSG00000143013,LMO4
ENSMUSG00000028268,ENSG00000162654,GBP4
ENSMUSG00000028270,ENSG00000162645,GBP2
ENSMUSG00000028271,ENSG00000137947,GTF2B
ENSMUSG00000028273,ENSG00000163110,PDLIM5
ENSMUSG00000029387,ENSG00000111358,GTF2H3
ENSMUSG00000029388,ENSG00000111361,EIF2B1
ENSMUSG00000029389,ENSG00000111364,DDX55
ENSMUSG00000029390,ENSG00000086598,TMED2
ENSMUSG00000029392,ENSG00000188026,RILPL1
ENSMUSG00000029394,ENSG00000111328,CDK2AP1
ENSMUSG00000029401,ENSG00000150977,RILPL2
ENSMUSG00000029402,ENSG00000184209,SNRNP35
ENSMUSG00000029404,ENSG00000182196,ARL6IP4
ENSMUSG00000029406,ENSG00000090975,PITPNM2
ENSMUSG00000029416,ENSG00000139370,SLC15A4
ENSMUSG00000029420,ENSG00000060709,RIMBP2
ENSMUSG00000029423,ENSG00000125207,PIWIL1
ENSMUSG00000029428,ENSG00000111450,STX2
ENSMUSG00000029430,ENSG00000132341,RAN
ENSMUSG00000029432,ENSG00000146729,NIPSNAP2
ENSMUSG00000029436,ENSG00000198598,MMP17
ENSMUSG00000029439,ENSG00000061936,SFSWAP
ENSMUSG00000029446,ENSG00000146733,PSPH
ENSMUSG00000029447,ENSG00000146731,CCT6A
ENSMUSG00000029478,ENSG00000196498,NCOR2
ENSMUSG00000029480,ENSG00000150990,DHX37
ENSMUSG00000029482,ENSG00000081760,AACS
ENSMUSG00000029673,ENSG00000158321,AUTS2
ENSMUSG00000029674,ENSG00000106683,LIMK1
ENSMUSG00000029675,ENSG00000049540,ELN
ENSMUSG00000029681,ENSG00000106635,BCL7B
ENSMUSG00000030020,ENSG00000163637,PRICKLE2
ENSMUSG00000030022,ENSG00000163638,ADAMTS9
ENSMUSG00000030029,ENSG00000144749,LRIG1
ENSMUSG00000030031,ENSG00000163376,KBTBD8
ENSMUSG00000030059,ENSG00000144747,TMF1
ENSMUSG00000030061,ENSG00000144744,UBA3
ENSMUSG00000030064,ENSG00000114541,FRMD4B
ENSMUSG00000030067,ENSG00000114861,FOXP1
ENSMUSG00000030069,ENSG00000163421,PROK2
ENSMUSG00000030074,ENSG00000172986,GXYLT2
ENSMUSG00000030075,ENSG00000113805,CNTN3
ENSMUSG00000030077,ENSG00000134121,CHL1
ENSMUSG00000030087,ENSG00000163884,KLF15
ENSMUSG00000030088,ENSG00000144908,ALDH1L1
ENSMUSG00000030089,ENSG00000114544,SLC41A3
ENSMUSG00000030091,ENSG00000132182,NUP210
ENSMUSG00000030092,ENSG00000134115,CNTN6
ENSMUSG00000030093,ENSG00000154764,WNT7A
ENSMUSG00000030094,ENSG00000154767,XPC
ENSMUSG00000030095,ENSG00000170876,TMEM43
ENSMUSG00000030096,ENSG00000131389,SLC6A6
ENSMUSG00000030098,ENSG00000144596,GRIP2
ENSMUSG00000030101,ENSG00000144455,SUMF1
ENSMUSG00000030102,ENSG00000150995,ITPR1
ENSMUSG00000030103,ENSG00000134107,BHLHE40
ENSMUSG00000030104,ENSG00000134109,EDEM1
ENSMUSG00000030105,ENSG00000134108,ARL8B
ENSMUSG00000030110,ENSG00000165731,RET
ENSMUSG00000030123,ENSG00000004399,PLXND1
ENSMUSG00000030126,ENSG00000172765,TMCC1
ENSMUSG00000030134,ENSG00000198915,RASGEF1A
ENSMUSG00000030138,ENSG00000165733,BMS1
ENSMUSG00000030145,ENSG00000198105,ZNF248
ENSMUSG00000030254,ENSG00000070950,RAD18
ENSMUSG00000030257,ENSG00000196220,SRGAP3
ENSMUSG00000030264,ENSG00000134077,THUMPD3
ENSMUSG00000030269,ENSG00000163719,MTMR14
ENSMUSG00000030270,ENSG00000144550,CPNE9
ENSMUSG00000030271,ENSG00000114026,OGG1
ENSMUSG00000030272,ENSG00000134072,CAMK1
ENSMUSG00000030276,ENSG00000214021,TTLL3
ENSMUSG00000030278,ENSG00000187288,CIDEC
ENSMUSG00000030281,ENSG00000163702,IL17RC
ENSMUSG00000030284,ENSG00000163703,CRELD1
ENSMUSG00000030286,ENSG00000125037,EMC3
ENSMUSG00000030298,ENSG00000157020,SEC13
ENSMUSG00000030302,ENSG00000157087,ATP2B2
ENSMUSG00000030319,ENSG00000144712,CAND2
ENSMUSG00000030321,ENSG00000172771,EFCAB12
ENSMUSG00000030322,ENSG00000129071,MBD4
ENSMUSG00000030323,ENSG00000163913,IFT122
ENSMUSG00000030324,ENSG00000163914,RHO
ENSMUSG00000031342,ENSG00000046653,GPM6B
ENSMUSG00000031352,ENSG00000004961,HCCS
ENSMUSG00000031354,ENSG00000125363,AMELX
ENSMUSG00000031355,ENSG00000047648,ARHGAP6
ENSMUSG00000031358,ENSG00000005302,MSL3
ENSMUSG00000031367,ENSG00000182287,AP1S2
ENSMUSG00000031370,"",""
ENSMUSG00000031373,ENSG00000169239,CA5B
ENSMUSG00000031377,ENSG00000102010,BMX
ENSMUSG00000031379,ENSG00000087842,PIR
ENSMUSG00000031380,ENSG00000165197,VEGFD
ENSMUSG00000031381,ENSG00000165195,PIGA
ENSMUSG00000031382,ENSG00000165192,ASB11
ENSMUSG00000031384,ENSG00000102048,ASB9
ENSMUSG00000031756,ENSG00000166451,CENPN
ENSMUSG00000031758,ENSG00000166446,CDYL2
ENSMUSG00000031767,ENSG00000140876,NUDT7
ENSMUSG00000031772,ENSG00000152910,CNTNAP4
ENSMUSG00000031812,"",""
ENSMUSG00000031816,ENSG00000103248,MTHFSD
ENSMUSG00000031818,ENSG00000131143,COX4I1
ENSMUSG00000031819,ENSG00000131148,EMC8
ENSMUSG00000031821,ENSG00000131153,GINS2
ENSMUSG00000031822,ENSG00000131149,GSE1
ENSMUSG00000031823,ENSG00000153786,ZDHHC7
ENSMUSG00000031825,ENSG00000103196,CRISPLD2
ENSMUSG00000031826,ENSG00000103194,USP10
ENSMUSG00000031827,ENSG00000103187,COTL1
ENSMUSG00000031828,ENSG00000135686,KLHL36
ENSMUSG00000031831,ENSG00000154099,DNAAF1
ENSMUSG00000031832,ENSG00000103168,TAF1C
