mouse_ensembl_id,human_ensembl_id,human_gene_symbol
ENSMUSG00000031835,ENSG00000140943,MBTPS1
ENSMUSG00000031837,ENSG00000103154,NECAB2
ENSMUSG00000031839,ENSG00000230989,HSBP1
ENSMUSG00000031841,ENSG00000140945,CDH13
ENSMUSG00000031843,ENSG00000135698,MPHOSPH6
ENSMUSG00000031844,ENSG00000086696,HSD17B2
ENSMUSG00000031845,ENSG00000135697,BCO1
ENSMUSG00000031851,ENSG00000135778,NTPCR
ENSMUSG00000031853,ENSG00000143674,MAP3K21
ENSMUSG00000031948,ENSG00000065427,KARS1
ENSMUSG00000031949,ENSG00000065457,ADAT1
ENSMUSG00000031962,ENSG00000129910,CDH15
ENSMUSG00000031967,"",""
ENSMUSG00000031970,ENSG00000003249,DBNDD1
ENSMUSG00000031971,ENSG00000154429,CCSAP
ENSMUSG00000031972,ENSG00000143632,ACTA1
ENSMUSG00000031974,ENSG00000135776,ABCB10
ENSMUSG00000031976,ENSG00000135763,URB2
ENSMUSG00000031979,ENSG00000135775,COG2
ENSMUSG00000031980,ENSG00000135744,AGT
ENSMUSG00000031981,ENSG00000135773,CAPN9
ENSMUSG00000031982,ENSG00000173409,ARV1
ENSMUSG00000031984,ENSG00000143633,FSAF1
ENSMUSG00000031985,ENSG00000116906,GNPAT
ENSMUSG00000031986,ENSG00000010072,SPRTN
ENSMUSG00000031987,ENSG00000135766,EGLN1
ENSMUSG00000032446,ENSG00000163508,EOMES
ENSMUSG00000032508,ENSG00000172936,MYD88
ENSMUSG00000032511,ENSG00000183873,SCN5A
ENSMUSG00000032512,ENSG00000114742,WDR48
ENSMUSG00000032513,ENSG00000114745,GORASP1
ENSMUSG00000032514,ENSG00000168026,TTC21A
ENSMUSG00000032515,ENSG00000144655,CSRNP1
ENSMUSG00000032517,ENSG00000168314,MOBP
ENSMUSG00000032518,ENSG00000288920,RPSA2
ENSMUSG00000032519,ENSG00000144659,SLC25A38
ENSMUSG00000032523,ENSG00000010282,HHATL
ENSMUSG00000032525,ENSG00000114857,NKTR
ENSMUSG00000032526,ENSG00000008324,SS18L2
ENSMUSG00000032528,ENSG00000114812,VIPR1
ENSMUSG00000032530,ENSG00000157093,LYZL4
ENSMUSG00000032532,ENSG00000187094,CCK
ENSMUSG00000032536,ENSG00000182606,TRAK1
ENSMUSG00000032540,ENSG00000011198,ABHD5
ENSMUSG00000032615,ENSG00000205309,NT5M
ENSMUSG00000032621,"",""
ENSMUSG00000032633,ENSG00000154803,FLCN
ENSMUSG00000032691,ENSG00000162711,NLRP3
ENSMUSG00000032727,ENSG00000155545,MIER3
ENSMUSG00000032745,ENSG00000062194,GPBP1
ENSMUSG00000032815,ENSG00000187741,FANCA
ENSMUSG00000032826,ENSG00000145362,ANK2
ENSMUSG00000032846,ENSG00000130449,ZSWIM6
ENSMUSG00000033213,ENSG00000166920,C15orf48
ENSMUSG00000033256,ENSG00000138606,SHF
ENSMUSG00000033268,ENSG00000137857,DUOX1
ENSMUSG00000033368,ENSG00000185880,TRIM69
ENSMUSG00000033396,ENSG00000104133,SPG11
ENSMUSG00000033409,ENSG00000205078,SYCE1L
ENSMUSG00000033411,ENSG00000137770,CTDSPL2
ENSMUSG00000033430,ENSG00000166848,TERF2IP
ENSMUSG00000033486,ENSG00000166762,CATSPER2
ENSMUSG00000033498,ENSG00000242866,STRC
ENSMUSG00000033526,ENSG00000168781,PPIP5K1
ENSMUSG00000033594,ENSG00000158792,SPATA2L
ENSMUSG00000033705,"",""
ENSMUSG00000033808,ENSG00000103978,TMEM87A
ENSMUSG00000033862,ENSG00000185324,CDK10
ENSMUSG00000033902,ENSG00000137802,MAPKBP1
ENSMUSG00000033931,ENSG00000188739,RBM34
ENSMUSG00000033933,ENSG00000134086,VHL
ENSMUSG00000033940,ENSG00000254999,BRK1
ENSMUSG00000033943,ENSG00000174197,MGA
ENSMUSG00000033963,ENSG00000163705,FANCD2OS
ENSMUSG00000033998,ENSG00000135750,KCNK1
ENSMUSG00000034000,ENSG00000204099,NEU4
ENSMUSG00000034023,ENSG00000144554,FANCD2
ENSMUSG00000034032,ENSG00000103932,RPAP1
ENSMUSG00000034037,ENSG00000154783,FGD5
ENSMUSG00000034040,ENSG00000185274,GALNT17
ENSMUSG00000034066,ENSG00000006607,FARP2
ENSMUSG00000034083,ENSG00000154781,CCDC174
ENSMUSG00000034088,ENSG00000115677,HDLBP
ENSMUSG00000034105,ENSG00000140950,MEAK7
ENSMUSG00000034107,ENSG00000146205,ANO7
ENSMUSG00000034110,ENSG00000243335,KCTD7
ENSMUSG00000034112,ENSG00000064270,ATP2C2
ENSMUSG00000034115,ENSG00000168356,SCN11A
ENSMUSG00000034118,ENSG00000169902,TPST1
ENSMUSG00000034154,ENSG00000128908,INO80
ENSMUSG00000034158,ENSG00000163428,LRRC58
ENSMUSG00000034159,ENSG00000172478,MAB21L4
ENSMUSG00000034173,ENSG00000232040,SCAND3
ENSMUSG00000034189,ENSG00000103160,HSDL1
ENSMUSG00000034192,ENSG00000170860,LSM3
ENSMUSG00000034203,ENSG00000163528,CHCHD4
ENSMUSG00000034206,ENSG00000051341,POLQ
ENSMUSG00000034211,ENSG00000239789,MRPS17
ENSMUSG00000034212,ENSG00000144504,ANKMY1
ENSMUSG00000034216,ENSG00000104142,VPS18
ENSMUSG00000034219,ENSG00000154997,SEPTIN14
ENSMUSG00000034220,ENSG00000063660,GPC1
ENSMUSG00000034224,ENSG00000166558,SLC38A8
ENSMUSG00000034226,ENSG00000104140,RHOV
ENSMUSG00000034243,ENSG00000173230,GOLGB1
ENSMUSG00000034245,ENSG00000163517,HDAC11
ENSMUSG00000034269,ENSG00000168137,SETD5
ENSMUSG00000034278,ENSG00000104129,DNAJC17
ENSMUSG00000034292,ENSG00000204104,TRAF3IP1
ENSMUSG00000034308,ENSG00000184860,SDR42E1
ENSMUSG00000034310,ENSG00000151952,TMEM132D
ENSMUSG00000034312,ENSG00000144711,IQSEC1
ENSMUSG00000034324,ENSG00000181234,TMEM132C
ENSMUSG00000034330,ENSG00000197943,PLCG2
ENSMUSG00000034343,ENSG00000184182,UBE2F
ENSMUSG00000034353,ENSG00000132329,RAMP1
ENSMUSG00000034362,ENSG00000121552,CSTA
ENSMUSG00000034379,ENSG00000196981,WDR5B
ENSMUSG00000034387,ENSG00000125046,SSUH2
ENSMUSG00000034390,ENSG00000153815,CMIP
ENSMUSG00000034416,ENSG00000166473,PKD1L2
ENSMUSG00000034422,ENSG00000173193,PARP14
ENSMUSG00000034424,ENSG00000140905,GCSH
ENSMUSG00000034430,ENSG00000070476,ZXDC
ENSMUSG00000034432,ENSG00000198612,COPS8
ENSMUSG00000034456,ENSG00000159650,UROC1
ENSMUSG00000034467,ENSG00000168589,DYNLRB2
ENSMUSG00000034473,ENSG00000121542,SEC22A
ENSMUSG00000034486,ENSG00000168505,GBX2
ENSMUSG00000034533,ENSG00000185313,SCN10A
ENSMUSG00000034639,"",""
ENSMUSG00000034648,ENSG00000175928,LRRN1
ENSMUSG00000034723,ENSG00000125827,TMX4
ENSMUSG00000034751,ENSG00000069020,MAST4
ENSMUSG00000034796,ENSG00000178773,CPNE7
ENSMUSG00000034800,ENSG00000275111,ZNF2
ENSMUSG00000034850,ENSG00000135956,TMEM127
ENSMUSG00000034906,ENSG00000121152,NCAPH
ENSMUSG00000035093,ENSG00000138593,SECISBP2L
ENSMUSG00000035109,ENSG00000185634,SHC4
ENSMUSG00000035158,ENSG00000187098,MITF
ENSMUSG00000035183,ENSG00000188467,SLC24A5
ENSMUSG00000035199,ENSG00000144746,ARL6IP5
ENSMUSG00000035245,ENSG00000163378,EOGT
ENSMUSG00000035299,ENSG00000101871,MID1
ENSMUSG00000035357,ENSG00000121440,PDZRN3
ENSMUSG00000035376,ENSG00000206527,HACD2
ENSMUSG00000035378,ENSG00000144736,SHQ1
ENSMUSG00000035506,ENSG00000221955,SLC12A8
ENSMUSG00000035569,ENSG00000167522,ANKRD11
ENSMUSG00000035578,ENSG00000114473,IQCG
ENSMUSG00000035629,ENSG00000145016,RUBCN
ENSMUSG00000035638,ENSG00000176945,MUC20
ENSMUSG00000035699,ENSG00000163959,SLC51A
ENSMUSG00000035764,ENSG00000174013,FBXO45
ENSMUSG00000035769,ENSG00000093217,XYLB
ENSMUSG00000035790,ENSG00000174007,CEP19
ENSMUSG00000035992,ENSG00000217128,FNIP1
ENSMUSG00000036086,ENSG00000121988,ZRANB3
ENSMUSG00000036104,ENSG00000115839,RAB3GAP1
ENSMUSG00000036117,ENSG00000113525,IL5
ENSMUSG00000036138,ENSG00000060971,ACAA1
ENSMUSG00000036155,ENSG00000152127,MGAT5
ENSMUSG00000036206,ENSG00000130147,SH3BP4
ENSMUSG00000036216,ENSG00000164406,LEAP2
ENSMUSG00000036251,ENSG00000144481,TRPM8
ENSMUSG00000036264,ENSG00000053108,FSTL4
ENSMUSG00000036273,ENSG00000188906,LRRK2
ENSMUSG00000036298,ENSG00000151229,SLC2A13
ENSMUSG00000036309,ENSG00000113558,SKP1
ENSMUSG00000036391,ENSG00000113615,SEC24A
ENSMUSG00000036480,ENSG00000237412,PRSS56
ENSMUSG00000036500,ENSG00000163295,ALPI
ENSMUSG00000036545,ENSG00000087116,ADAMTS2
ENSMUSG00000036574,ENSG00000177673,TEX44
ENSMUSG00000036620,ENSG00000161013,MGAT4B
ENSMUSG00000036644,ENSG00000197226,TBC1D9B
ENSMUSG00000036707,ENSG00000135932,CAB39
ENSMUSG00000036737,ENSG00000172939,OXSR1
ENSMUSG00000036745,ENSG00000137941,TTLL7
ENSMUSG00000036766,ENSG00000187957,DNER
ENSMUSG00000036768,ENSG00000163808,KIF15
ENSMUSG00000036815,ENSG00000175497,DPP10
ENSMUSG00000036819,ENSG00000081692,JMJD4
ENSMUSG00000036825,ENSG00000117155,SSX2IP
ENSMUSG00000036832,ENSG00000171517,LPAR3
ENSMUSG00000036853,ENSG00000055732,MCOLN3
ENSMUSG00000036860,ENSG00000162910,MRPL55
ENSMUSG00000036863,ENSG00000097096,SYDE2
ENSMUSG00000036907,ENSG00000144119,C1QL2
ENSMUSG00000036913,ENSG00000119283,TRIM67
ENSMUSG00000036960,ENSG00000137975,CLCA2
ENSMUSG00000036962,ENSG00000163075,CFAP221
ENSMUSG00000036964,ENSG00000162931,TRIM17
ENSMUSG00000036975,ENSG00000144120,TMEM177
ENSMUSG00000037001,ENSG00000171827,ZNF570
ENSMUSG00000037033,"",""
ENSMUSG00000037035,ENSG00000163083,INHBB
ENSMUSG00000037062,ENSG00000097033,SH3GLB1
ENSMUSG00000037072,ENSG00000183291,SELENOF
ENSMUSG00000037124,ENSG00000162722,TRIM58
ENSMUSG00000037145,"",""
ENSMUSG00000037243,ENSG00000171163,ZNF692
ENSMUSG00000037275,ENSG00000082516,GEMIN5
ENSMUSG00000037300,ENSG00000143643,TTC13
ENSMUSG00000037331,ENSG00000155506,LARP1
ENSMUSG00000037335,ENSG00000113196,HAND1
ENSMUSG00000037370,ENSG00000197594,ENPP1
ENSMUSG00000037376,ENSG00000089195,TRMT6
ENSMUSG00000037393,ENSG00000132911,NMUR2
ENSMUSG00000037424,ENSG00000237110,TAAR9
ENSMUSG00000037440,ENSG00000112299,VNN1
ENSMUSG00000037455,ENSG00000146409,SLC18B1
ENSMUSG00000037482,"",""
ENSMUSG00000037514,ENSG00000125779,PANK2
ENSMUSG00000037523,ENSG00000088888,MAVS
ENSMUSG00000037533,ENSG00000158987,RAPGEF6
ENSMUSG00000037703,ENSG00000088899,LZTS3
ENSMUSG00000037727,ENSG00000101200,AVP
ENSMUSG00000037740,ENSG00000125901,MRPS26
ENSMUSG00000037773,ENSG00000132635,PCED1A
ENSMUSG00000037797,ENSG00000198099,ADH4
ENSMUSG00000037885,ENSG00000125834,STK35
ENSMUSG00000037894,"",""
ENSMUSG00000037902,ENSG00000089012,SIRPG
ENSMUSG00000037905,ENSG00000184992,BRI3BP
ENSMUSG00000037922,ENSG00000153064,BANK1
ENSMUSG00000037936,ENSG00000073060,SCARB1
ENSMUSG00000037938,ENSG00000125611,CHCHD5
ENSMUSG00000037949,ENSG00000160746,ANO10
ENSMUSG00000037962,ENSG00000178882,RFLNA
ENSMUSG00000037979,ENSG00000119242,CCDC92
ENSMUSG00000037994,ENSG00000164038,SLC9B2
ENSMUSG00000038011,ENSG00000197653,DNAH10
ENSMUSG00000038023,ENSG00000185344,ATP6V0A2
ENSMUSG00000038060,ENSG00000008226,DLEC1
ENSMUSG00000038084,ENSG00000198836,OPA1
ENSMUSG00000038094,ENSG00000127249,ATP13A4
ENSMUSG00000038095,ENSG00000139697,SBNO1
ENSMUSG00000038126,ENSG00000051825,MPHOSPH9
ENSMUSG00000038127,ENSG00000152492,CCDC50
ENSMUSG00000038145,ENSG00000163788,SNRK
ENSMUSG00000038151,ENSG00000057657,PRDM1
ENSMUSG00000038160,ENSG00000057663,ATG5
ENSMUSG00000038214,ENSG00000178409,BEND3
ENSMUSG00000038233,ENSG00000144649,GASK1A
ENSMUSG00000038240,ENSG00000164494,PDSS2
ENSMUSG00000038248,ENSG00000112320,SOBP
ENSMUSG00000038280,ENSG00000081087,OSTM1
ENSMUSG00000038302,ENSG00000135537,AFG1L
ENSMUSG00000038332,ENSG00000080546,SESN1
ENSMUSG00000038412,ENSG00000181061,HIGD1A
ENSMUSG00000038417,ENSG00000112367,FIG4
ENSMUSG00000038446,ENSG00000168438,CDC40
ENSMUSG00000038481,ENSG00000155111,CDK19
ENSMUSG00000038491,"",""
ENSMUSG00000038510,ENSG00000197498,RPF2
ENSMUSG00000038522,ENSG00000173214,MFSD4B
ENSMUSG00000038528,ENSG00000173214,MFSD4B
ENSMUSG00000038583,ENSG00000198523,PLN
ENSMUSG00000038594,ENSG00000111860,CEP85L
ENSMUSG00000038602,ENSG00000196376,SLC35F1
ENSMUSG00000038624,"",""
ENSMUSG00000038697,ENSG00000135801,TAF5L
ENSMUSG00000038708,ENSG00000144674,GOLGA4
ENSMUSG00000038774,ENSG00000112249,ASCC3
ENSMUSG00000038775,ENSG00000136059,VILL
ENSMUSG00000038822,ENSG00000085382,HACE1
ENSMUSG00000038866,ENSG00000141664,ZCCHC2
ENSMUSG00000038876,ENSG00000118518,RNF146
ENSMUSG00000038916,ENSG00000214338,MTCL3
ENSMUSG00000039031,ENSG00000146376,ARHGAP18
ENSMUSG00000039079,"",""
ENSMUSG00000039089,ENSG00000198945,L3MBTL3
ENSMUSG00000039095,ENSG00000164778,EN2
ENSMUSG00000039115,ENSG00000144668,ITGA9
ENSMUSG00000039166,ENSG00000118507,AKAP7
ENSMUSG00000039339,"",""
ENSMUSG00000039456,ENSG00000159256,MORC3
ENSMUSG00000039462,"",""
ENSMUSG00000039480,ENSG00000178425,NT5DC1
ENSMUSG00000039485,ENSG00000187189,TSPYL4
ENSMUSG00000039497,ENSG00000111817,DSE
ENSMUSG00000039508,ENSG00000164451,CALHM4
ENSMUSG00000039509,ENSG00000069248,NUP133
ENSMUSG00000039531,ENSG00000153975,ZUP1
ENSMUSG00000039552,ENSG00000111834,RSPH4A
ENSMUSG00000039639,ENSG00000180509,KCNE1
ENSMUSG00000039672,ENSG00000159197,KCNE2
ENSMUSG00000039680,ENSG00000243927,MRPS6
ENSMUSG00000039697,ENSG00000111912,NCOA7
ENSMUSG00000039763,ENSG00000177692,DNAJC28
ENSMUSG00000039913,ENSG00000101349,PAK5
ENSMUSG00000039943,ENSG00000101333,PLCB4
ENSMUSG00000039959,ENSG00000127946,HIP1
ENSMUSG00000039960,ENSG00000116574,RHOU
ENSMUSG00000039983,ENSG00000128891,CCDC32
ENSMUSG00000040007,ENSG00000140320,BAHD1
ENSMUSG00000040010,ENSG00000103257,SLC7A5
ENSMUSG00000040013,ENSG00000077800,FKBP6
ENSMUSG00000040035,ENSG00000140323,DISP2
ENSMUSG00000040061,ENSG00000137841,PLCB2
ENSMUSG00000040084,ENSG00000156970,BUB1B
ENSMUSG00000040093,ENSG00000104081,BMF
ENSMUSG00000040133,ENSG00000166073,GPR176
ENSMUSG00000040151,ENSG00000153936,HS2ST1
ENSMUSG00000040152,ENSG00000137801,THBS1
ENSMUSG00000040213,ENSG00000137944,KYAT3
ENSMUSG00000040220,ENSG00000141013,GAS8
ENSMUSG00000040253,ENSG00000162654,GBP4
ENSMUSG00000040263,ENSG00000104731,KLHDC4
ENSMUSG00000040264,ENSG00000162645,GBP2
ENSMUSG00000040282,ENSG00000186073,CDIN1
ENSMUSG00000040283,ENSG00000165810,BTNL9
ENSMUSG00000040321,ENSG00000198146,ZNF770
ENSMUSG00000040328,ENSG00000185372,OR2V1
ENSMUSG00000040350,ENSG00000146054,TRIM7
ENSMUSG00000040365,ENSG00000146063,TRIM41
ENSMUSG00000040383,ENSG00000021776,AQR
ENSMUSG00000040405,ENSG00000113249,HAVCR1
ENSMUSG00000040413,ENSG00000113249,HAVCR1
ENSMUSG00000040489,ENSG00000039600,SOX30
ENSMUSG00000040522,ENSG00000101916,TLR8
ENSMUSG00000040532,ENSG00000106077,ABHD11
ENSMUSG00000040557,ENSG00000165171,METTL27
ENSMUSG00000040576,ENSG00000175877,TMEM270
ENSMUSG00000040586,ENSG00000046651,OFD1
ENSMUSG00000040605,ENSG00000182240,BACE2
ENSMUSG00000040621,ENSG00000046647,GEMIN8
ENSMUSG00000040648,ENSG00000145725,PPIP5K2
ENSMUSG00000040666,ENSG00000185437,SH3BGR
ENSMUSG00000040681,ENSG00000205581,HMGN1
ENSMUSG00000040693,ENSG00000173930,SLCO4C1
ENSMUSG00000040710,ENSG00000113532,ST8SIA4
ENSMUSG00000040731,ENSG00000106682,EIF4H
ENSMUSG00000040732,ENSG00000157554,ERG
ENSMUSG00000040749,ENSG00000196470,SIAH1
ENSMUSG00000040751,ENSG00000086730,LAT2
ENSMUSG00000040785,ENSG00000182670,TTC3
ENSMUSG00000040820,ENSG00000159267,HLCS
ENSMUSG00000040936,ENSG00000168038,ULK4
ENSMUSG00000040943,ENSG00000168769,TET2
ENSMUSG00000040969,ENSG00000236699,ARHGEF38
ENSMUSG00000040998,ENSG00000168743,NPNT
ENSMUSG00000041084,ENSG00000198856,OSTC
ENSMUSG00000041219,ENSG00000198826,ARHGAP11A
ENSMUSG00000041220,ENSG00000170522,ELOVL6
ENSMUSG00000041231,ENSG00000164332,UBLCP1
ENSMUSG00000041255,"",""
ENSMUSG00000041278,ENSG00000113312,TTC1
ENSMUSG00000041358,ENSG00000184507,NUTM1
ENSMUSG00000041417,ENSG00000145675,PIK3R1
ENSMUSG00000041515,ENSG00000140968,IRF8
ENSMUSG00000041608,ENSG00000168032,ENTPD3
ENSMUSG00000041644,ENSG00000148942,SLC5A12
ENSMUSG00000041660,ENSG00000129151,BBOX1
ENSMUSG00000041794,ENSG00000170011,MYRIP
ENSMUSG00000042032,ENSG00000038274,MAT2B
ENSMUSG00000042042,ENSG00000169826,CSGALNACT2
ENSMUSG00000042079,ENSG00000169813,HNRNPF
ENSMUSG00000042097,ENSG00000196793,ZNF239
ENSMUSG00000042129,ENSG00000107551,RASSF4
ENSMUSG00000042189,ENSG00000125409,TEKT3
ENSMUSG00000042200,ENSG00000239704,CDRT4
ENSMUSG00000042213,ENSG00000172671,ZFAND4
ENSMUSG00000042258,ENSG00000016082,ISL1
ENSMUSG00000042262,ENSG00000179934,CCR8
ENSMUSG00000042269,ENSG00000153789,CIBAR2
ENSMUSG00000042279,ENSG00000178804,H1-8
ENSMUSG00000042298,ENSG00000011295,TTC19
ENSMUSG00000042331,ENSG00000128487,SPECC1
ENSMUSG00000042348,ENSG00000185305,ARL15
ENSMUSG00000042364,ENSG00000178996,SNX18
ENSMUSG00000042371,ENSG00000154025,SLC5A10
ENSMUSG00000042377,ENSG00000188522,FAM83G
ENSMUSG00000042379,ENSG00000164283,ESM1
ENSMUSG00000042385,ENSG00000113088,GZMK
ENSMUSG00000042389,ENSG00000154743,TSEN2
ENSMUSG00000042417,ENSG00000152669,CCNO
ENSMUSG00000042426,ENSG00000067248,DHX29
ENSMUSG00000042436,ENSG00000166482,MFAP4
ENSMUSG00000042506,ENSG00000124422,USP22
ENSMUSG00000042529,ENSG00000260458,KCNJ18
ENSMUSG00000042549,"",""
ENSMUSG00000042569,ENSG00000109016,DHRS7B
ENSMUSG00000042590,ENSG00000086200,IPO11
ENSMUSG00000042604,ENSG00000182255,KCNA4
ENSMUSG00000042650,ENSG00000091542,ALKBH5
ENSMUSG00000042655,ENSG00000145642,SHISAL2B
ENSMUSG00000042678,ENSG00000091536,MYO15A
ENSMUSG00000042709,ENSG00000171953,ATPAF2
ENSMUSG00000042743,ENSG00000197860,SGTB
ENSMUSG00000042787,ENSG00000157036,EXOG
ENSMUSG00000042812,ENSG00000103241,FOXF1
ENSMUSG00000042849,ENSG00000182083,OR6B2
ENSMUSG00000042851,ENSG00000188177,ZC3H6
ENSMUSG00000042873,ENSG00000156959,LHFPL4
ENSMUSG00000043020,ENSG00000162643,DNAI3
ENSMUSG00000043051,ENSG00000162946,DISC1
ENSMUSG00000043068,ENSG00000182118,FAM89A
ENSMUSG00000043088,ENSG00000163701,IL17RE
ENSMUSG00000043110,ENSG00000125872,LRRN4
ENSMUSG00000043284,ENSG00000178307,TMEM11
ENSMUSG00000043301,ENSG00000157542,KCNJ6
