mouse_ensembl_id,human_ensembl_id,human_gene_symbol
ENSMUSG00000068180,"",""
ENSMUSG00000068184,ENSG00000164182,NDUFAF2
ENSMUSG00000068231,ENSG00000197617,VN1R5
ENSMUSG00000068232,ENSG00000197617,VN1R5
ENSMUSG00000068234,ENSG00000197617,VN1R5
ENSMUSG00000068264,ENSG00000125843,AP5S1
ENSMUSG00000068267,ENSG00000125817,CENPB
ENSMUSG00000068290,ENSG00000198171,DDRGK1
ENSMUSG00000068394,ENSG00000103995,CEP152
ENSMUSG00000068452,ENSG00000140279,DUOX2
ENSMUSG00000068479,ENSG00000140259,MFAP1
ENSMUSG00000068523,ENSG00000174021,GNG5
ENSMUSG00000068547,ENSG00000016602,CLCA4
ENSMUSG00000068580,ENSG00000166140,ZFYVE19
ENSMUSG00000068614,ENSG00000159251,ACTC1
ENSMUSG00000068615,ENSG00000159248,GJD2
ENSMUSG00000068647,"",""
ENSMUSG00000069662,ENSG00000277443,MARCKS
ENSMUSG00000069668,"",""
ENSMUSG00000069670,ENSG00000188580,NKAIN2
ENSMUSG00000069706,ENSG00000135569,TAAR5
ENSMUSG00000069707,"",""
ENSMUSG00000069708,"",""
ENSMUSG00000069855,"",""
ENSMUSG00000069862,"",""
ENSMUSG00000069867,ENSG00000205022,PABPN1L
ENSMUSG00000069874,ENSG00000237693,IRGM
ENSMUSG00000069892,"",""
ENSMUSG00000069893,"",""
ENSMUSG00000069899,ENSG00000198818,SFT2D1
ENSMUSG00000070031,"",""
ENSMUSG00000070034,ENSG00000135899,SP110
ENSMUSG00000070063,ENSG00000201827,""
ENSMUSG00000070225,"",""
ENSMUSG00000070280,ENSG00000144671,SLC22A14
ENSMUSG00000070438,"",""
ENSMUSG00000070473,ENSG00000165215,CLDN3
ENSMUSG00000070493,ENSG00000106153,CHCHD2
ENSMUSG00000070498,ENSG00000139364,TMEM132B
ENSMUSG00000070692,"",""
ENSMUSG00000070695,"",""
ENSMUSG00000070719,ENSG00000159337,PLA2G4D
ENSMUSG00000070730,ENSG00000137824,RMDN3
ENSMUSG00000070732,ENSG00000177483,RBM44
ENSMUSG00000070738,ENSG00000077044,DGKD
ENSMUSG00000071180,ENSG00000188725,SMIM15
ENSMUSG00000071237,"",""
ENSMUSG00000071317,ENSG00000112276,POPDC1
ENSMUSG00000071324,ENSG00000118690,ARMC2
ENSMUSG00000071335,"",""
ENSMUSG00000071340,ENSG00000173626,TRAPPC3L
ENSMUSG00000071359,ENSG00000028839,TBPL1
ENSMUSG00000071561,ENSG00000121552,CSTA
ENSMUSG00000071562,ENSG00000121552,CSTA
ENSMUSG00000072591,"",""
ENSMUSG00000072623,ENSG00000175395,ZNF25
ENSMUSG00000072872,ENSG00000163602,RYBP
ENSMUSG00000072875,ENSG00000170837,GPR27
ENSMUSG00000072878,ENSG00000093000,NUP50
ENSMUSG00000072980,ENSG00000104147,OIP5
ENSMUSG00000073601,ENSG00000206073,SERPINB4
ENSMUSG00000073602,ENSG00000206073,SERPINB4
ENSMUSG00000073608,ENSG00000154252,GAL3ST2
ENSMUSG00000073609,ENSG00000180902,D2HGDH
ENSMUSG00000073616,"",""
ENSMUSG00000073633,ENSG00000153832,FBXO36
ENSMUSG00000074001,ENSG00000157119,KLHL40
ENSMUSG00000074028,ENSG00000172940,SLC22A13
ENSMUSG00000074030,ENSG00000116903,EXOC8
ENSMUSG00000074037,ENSG00000258839,MC1R
ENSMUSG00000074052,"",""
ENSMUSG00000074063,ENSG00000140961,OSGIN1
ENSMUSG00000074064,ENSG00000103150,MLYCD
ENSMUSG00000074182,ENSG00000117174,ZNHIT6
ENSMUSG00000074195,ENSG00000016602,CLCA4
ENSMUSG00000074206,ENSG00000172955,ADH6
ENSMUSG00000074207,ENSG00000248144,ADH1C
ENSMUSG00000074212,ENSG00000164031,DNAJB14
ENSMUSG00000074238,ENSG00000138660,AP1AR
ENSMUSG00000074651,ENSG00000234602,MCIDAS
ENSMUSG00000074771,ENSG00000132623,ANKEF1
ENSMUSG00000074783,"",""
ENSMUSG00000074793,ENSG00000132622,HSPA12B
ENSMUSG00000074796,ENSG00000088836,SLC4A11
ENSMUSG00000074797,ENSG00000125877,ITPA
ENSMUSG00000074804,"",""
ENSMUSG00000074805,"",""
ENSMUSG00000074812,"",""
ENSMUSG00000074813,"",""
ENSMUSG00000074825,ENSG00000198885,ITPRIPL1
ENSMUSG00000074872,ENSG00000233932,CTXN2
ENSMUSG00000074881,ENSG00000232030,MAGEB6B
ENSMUSG00000074884,"",""
ENSMUSG00000074890,ENSG00000168806,LCMT2
ENSMUSG00000074892,ENSG00000183778,B3GALT5
ENSMUSG00000074899,ENSG00000137877,SPTBN5
ENSMUSG00000074916,ENSG00000169105,CHST14
ENSMUSG00000074918,ENSG00000259330,INAFM2
ENSMUSG00000074923,ENSG00000137843,PAK6
ENSMUSG00000074934,ENSG00000166923,GREM1
ENSMUSG00000074939,ENSG00000184984,CHRM5
ENSMUSG00000074945,"",""
ENSMUSG00000074946,"",""
ENSMUSG00000074947,"",""
ENSMUSG00000074952,"",""
ENSMUSG00000074955,"",""
ENSMUSG00000074965,"",""
ENSMUSG00000074966,"",""
ENSMUSG00000074968,ENSG00000134343,ANO3
ENSMUSG00000074971,ENSG00000176971,FIBIN
ENSMUSG00000075225,"",""
ENSMUSG00000075229,ENSG00000160124,MIX23
ENSMUSG00000075232,ENSG00000123505,AMD1
ENSMUSG00000075254,ENSG00000173706,HEG1
ENSMUSG00000075265,"",""
ENSMUSG00000075266,ENSG00000203760,CENPW
ENSMUSG00000075269,ENSG00000102409,BEX4
ENSMUSG00000075470,ENSG00000139133,ALG10
ENSMUSG00000076064,"",""
ENSMUSG00000076146,"",""
ENSMUSG00000076252,"",""
ENSMUSG00000076309,ENSG00000284386,MIR147B
ENSMUSG00000076376,"",""
ENSMUSG00000076450,"",""
ENSMUSG00000076457,"",""
ENSMUSG00000076946,ENSG00000202601,MIR582
ENSMUSG00000077457,ENSG00000277512,SNORD65
ENSMUSG00000078027,"",""
ENSMUSG00000078137,ENSG00000230778,ANKRD63
ENSMUSG00000078153,ENSG00000100911,PSME2
ENSMUSG00000078154,ENSG00000111328,CDK2AP1
ENSMUSG00000078451,ENSG00000185250,PPIL6
ENSMUSG00000078578,ENSG00000109332,UBE2D3
ENSMUSG00000078851,ENSG00000181218,H2AC25
ENSMUSG00000078853,ENSG00000237693,IRGM
ENSMUSG00000078908,ENSG00000103111,MON1B
ENSMUSG00000078920,"",""
ENSMUSG00000078921,"",""
ENSMUSG00000078922,"",""
ENSMUSG00000078924,ENSG00000113249,HAVCR1
ENSMUSG00000078926,ENSG00000164287,CDC20B
ENSMUSG00000078932,ENSG00000180116,REDIC1
ENSMUSG00000079037,ENSG00000171867,PRNP
ENSMUSG00000079043,ENSG00000215251,FASTKD5
ENSMUSG00000079051,"",""
ENSMUSG00000079056,ENSG00000115041,KCNIP3
ENSMUSG00000079071,ENSG00000137860,SLC28A2
ENSMUSG00000079103,ENSG00000159495,TGM7
ENSMUSG00000079110,ENSG00000092529,CAPN3
ENSMUSG00000079215,ENSG00000179195,ZNF664
ENSMUSG00000079235,ENSG00000244607,CCDC13
ENSMUSG00000079243,ENSG00000168334,XIRP1
ENSMUSG00000079316,ENSG00000123595,RAB9A
ENSMUSG00000079317,ENSG00000196459,TRAPPC2
ENSMUSG00000079426,ENSG00000241553,ARPC4
ENSMUSG00000079429,ENSG00000185038,MROH2A
ENSMUSG00000079434,ENSG00000115488,NEU2
ENSMUSG00000079436,ENSG00000115474,KCNJ13
ENSMUSG00000079440,ENSG00000163295,ALPI
ENSMUSG00000079445,ENSG00000156966,B3GNT7
ENSMUSG00000079455,"",""
ENSMUSG00000079594,ENSG00000121552,CSTA
ENSMUSG00000079597,ENSG00000121552,CSTA
ENSMUSG00000079625,ENSG00000145107,TM4SF19
ENSMUSG00000080152,ENSG00000168148,H3-4
ENSMUSG00000080542,"",""
ENSMUSG00000080610,ENSG00000221116,SNORD110
ENSMUSG00000080712,ENSG00000196890,H2BC26
ENSMUSG00000080738,"",""
ENSMUSG00000080893,"",""
ENSMUSG00000080928,"",""
ENSMUSG00000081219,"",""
ENSMUSG00000081229,"",""
ENSMUSG00000081287,"",""
ENSMUSG00000081378,"",""
ENSMUSG00000081413,"",""
ENSMUSG00000081445,"",""
ENSMUSG00000081649,"",""
ENSMUSG00000081683,ENSG00000111432,FZD10
ENSMUSG00000081842,"",""
ENSMUSG00000081847,"",""
ENSMUSG00000081888,"",""
ENSMUSG00000081984,"",""
ENSMUSG00000082029,"",""
ENSMUSG00000082044,"",""
ENSMUSG00000082431,"",""
ENSMUSG00000082433,"",""
ENSMUSG00000082626,"",""
ENSMUSG00000082749,"",""
ENSMUSG00000082815,ENSG00000159228,CBR1
ENSMUSG00000083059,"",""
ENSMUSG00000083312,"",""
ENSMUSG00000083424,"",""
ENSMUSG00000083542,"",""
ENSMUSG00000083610,"",""
ENSMUSG00000083613,"",""
ENSMUSG00000083825,"",""
ENSMUSG00000084020,"",""
ENSMUSG00000084129,"",""
ENSMUSG00000084182,"",""
ENSMUSG00000084217,"",""
ENSMUSG00000084319,"",""
ENSMUSG00000084373,"",""
ENSMUSG00000084392,"",""
ENSMUSG00000084523,"",""
ENSMUSG00000084564,"",""
ENSMUSG00000084651,"",""
ENSMUSG00000084762,"",""
ENSMUSG00000084980,"",""
ENSMUSG00000084989,ENSG00000226321,CROCC2
ENSMUSG00000084995,"",""
ENSMUSG00000085042,"",""
ENSMUSG00000085170,"",""
ENSMUSG00000085218,"",""
ENSMUSG00000085260,"",""
ENSMUSG00000085413,"",""
ENSMUSG00000085438,"",""
ENSMUSG00000085531,"",""
ENSMUSG00000085633,"",""
ENSMUSG00000085666,"",""
ENSMUSG00000085718,"",""
ENSMUSG00000085762,"",""
ENSMUSG00000085957,ENSG00000244476,ERVFRD-1
ENSMUSG00000086186,"",""
ENSMUSG00000086429,"",""
ENSMUSG00000086475,"",""
ENSMUSG00000086646,"",""
ENSMUSG00000086674,"",""
ENSMUSG00000086677,"",""
ENSMUSG00000086789,"",""
ENSMUSG00000086909,"",""
ENSMUSG00000086962,ENSG00000170271,FAXDC2
ENSMUSG00000087039,"",""
ENSMUSG00000087104,"",""
ENSMUSG00000087377,"",""
ENSMUSG00000087519,"",""
ENSMUSG00000087604,"",""
ENSMUSG00000087694,"",""
ENSMUSG00000088373,"",""
ENSMUSG00000088414,"",""
ENSMUSG00000088606,"",""
ENSMUSG00000088860,"",""
ENSMUSG00000088985,"",""
ENSMUSG00000089260,"",""
ENSMUSG00000089281,"",""
ENSMUSG00000089675,ENSG00000242366,UGT1A8
ENSMUSG00000089704,ENSG00000143641,GALNT2
ENSMUSG00000089774,ENSG00000198743,SLC5A3
ENSMUSG00000089782,"",""
ENSMUSG00000089800,"",""
ENSMUSG00000089821,"",""
ENSMUSG00000089839,"",""
ENSMUSG00000089842,"",""
ENSMUSG00000089844,"",""
ENSMUSG00000089943,ENSG00000244474,UGT1A4
ENSMUSG00000089960,ENSG00000241635,UGT1A1
ENSMUSG00000090100,ENSG00000128881,TTBK2
ENSMUSG00000090124,ENSG00000242366,UGT1A8
ENSMUSG00000090145,ENSG00000167165,UGT1A6
ENSMUSG00000090165,ENSG00000242366,UGT1A8
ENSMUSG00000090171,ENSG00000244474,UGT1A4
ENSMUSG00000090173,ENSG00000241322,FBXW10B
ENSMUSG00000090175,ENSG00000242366,UGT1A8
ENSMUSG00000090220,"",""
ENSMUSG00000090223,ENSG00000183036,PCP4
ENSMUSG00000090290,ENSG00000059588,TARBP1
ENSMUSG00000090298,"",""
ENSMUSG00000090306,"",""
ENSMUSG00000090549,"",""
ENSMUSG00000090550,ENSG00000071677,PRLH
ENSMUSG00000090667,ENSG00000242120,MDFIC2
ENSMUSG00000091337,ENSG00000255302,EID1
ENSMUSG00000091358,"",""
ENSMUSG00000091415,ENSG00000155085,AK9
ENSMUSG00000091512,ENSG00000109270,LAMTOR3
ENSMUSG00000091721,ENSG00000250298,GIMD1
ENSMUSG00000091845,"",""
ENSMUSG00000092201,"",""
ENSMUSG00000092212,ENSG00000172940,SLC22A13
ENSMUSG00000092228,"",""
ENSMUSG00000092303,"",""
ENSMUSG00000092397,"",""
ENSMUSG00000092450,"",""
ENSMUSG00000092572,ENSG00000242550,SERPINB10
ENSMUSG00000092734,"",""
ENSMUSG00000092870,"",""
ENSMUSG00000093254,"",""
ENSMUSG00000093298,"",""
ENSMUSG00000093311,"",""
ENSMUSG00000093338,"",""
ENSMUSG00000093413,ENSG00000206785,SNORA15B-2
ENSMUSG00000093661,ENSG00000163412,EIF4E3
ENSMUSG00000093804,ENSG00000284662,OR4F16
ENSMUSG00000093805,ENSG00000154252,GAL3ST2
ENSMUSG00000093806,ENSG00000196433,ASMT
ENSMUSG00000093865,ENSG00000183423,LRIT3
ENSMUSG00000093904,ENSG00000173726,TOMM20
ENSMUSG00000094074,"",""
ENSMUSG00000094311,ENSG00000251258,RFPL4B
ENSMUSG00000094430,"",""
ENSMUSG00000094553,ENSG00000197617,VN1R5
ENSMUSG00000094651,ENSG00000154252,GAL3ST2
ENSMUSG00000094733,ENSG00000121552,CSTA
ENSMUSG00000094747,"",""
ENSMUSG00000094805,"",""
ENSMUSG00000094858,"",""
ENSMUSG00000094985,ENSG00000173769,TOPAZ1
ENSMUSG00000095156,"",""
ENSMUSG00000095171,"",""
ENSMUSG00000095187,"",""
ENSMUSG00000095562,"",""
ENSMUSG00000095569,"",""
ENSMUSG00000095586,"",""
ENSMUSG00000095620,ENSG00000121552,CSTA
ENSMUSG00000095647,"",""
ENSMUSG00000095789,ENSG00000185290,NUPR2
ENSMUSG00000095809,"",""
ENSMUSG00000095932,ENSG00000197617,VN1R5
ENSMUSG00000096442,ENSG00000146385,TAAR8
ENSMUSG00000096546,ENSG00000256162,SMLR1
ENSMUSG00000096554,"",""
ENSMUSG00000096566,"",""
ENSMUSG00000096687,ENSG00000173214,MFSD4B
ENSMUSG00000096690,"",""
ENSMUSG00000096703,"",""
ENSMUSG00000096806,"",""
ENSMUSG00000097084,ENSG00000176678,FOXL1
ENSMUSG00000097336,"",""
ENSMUSG00000097398,"",""
ENSMUSG00000097814,"",""
ENSMUSG00000097881,"",""
ENSMUSG00000098161,"",""
ENSMUSG00000098273,"",""
ENSMUSG00000098280,"",""
ENSMUSG00000098288,"",""
ENSMUSG00000098334,"",""
ENSMUSG00000098344,"",""
ENSMUSG00000098347,"",""
ENSMUSG00000098464,"",""
ENSMUSG00000098474,"",""
ENSMUSG00000098483,"",""
ENSMUSG00000098488,ENSG00000243708,PLA2G4B
ENSMUSG00000098500,"",""
ENSMUSG00000098531,"",""
ENSMUSG00000098533,"",""
ENSMUSG00000098547,"",""
ENSMUSG00000098550,"",""
ENSMUSG00000098582,"",""
ENSMUSG00000098583,"",""
ENSMUSG00000098632,"",""
ENSMUSG00000098634,"",""
ENSMUSG00000098686,"",""
ENSMUSG00000098689,"",""
ENSMUSG00000098754,"",""
ENSMUSG00000098789,ENSG00000243789,JMJD7
ENSMUSG00000098851,"",""
ENSMUSG00000098871,"",""
ENSMUSG00000098896,"",""
ENSMUSG00000098906,"",""
ENSMUSG00000098922,"",""
ENSMUSG00000098923,ENSG00000226479,TMEM185B
ENSMUSG00000098942,"",""
ENSMUSG00000098997,"",""
ENSMUSG00000099011,"",""
ENSMUSG00000099062,"",""
ENSMUSG00000099140,"",""
ENSMUSG00000099153,"",""
ENSMUSG00000099163,"",""
ENSMUSG00000099169,"",""
ENSMUSG00000099181,"",""
ENSMUSG00000099212,"",""
ENSMUSG00000099259,"",""
ENSMUSG00000099308,"",""
ENSMUSG00000099319,"",""
ENSMUSG00000099326,"",""
ENSMUSG00000099331,"",""
ENSMUSG00000099662,"",""
ENSMUSG00000099754,"",""
ENSMUSG00000100004,ENSG00000146385,TAAR8
ENSMUSG00000100186,ENSG00000146385,TAAR8
ENSMUSG00000100222,"",""
ENSMUSG00000100617,"",""
ENSMUSG00000100689,"",""
ENSMUSG00000100923,"",""
ENSMUSG00000100950,"",""
ENSMUSG00000101328,"",""
ENSMUSG00000101373,"",""
ENSMUSG00000101750,"",""
ENSMUSG00000101874,"",""
ENSMUSG00000101940,"",""
ENSMUSG00000102114,"",""
ENSMUSG00000103973,"",""
ENSMUSG00000104627,"",""
ENSMUSG00000104853,"",""
ENSMUSG00000105045,"",""
ENSMUSG00000105138,"",""
ENSMUSG00000105317,"",""
ENSMUSG00000105388,"",""
ENSMUSG00000105504,ENSG00000154451,GBP5
ENSMUSG00000105697,"",""
ENSMUSG00000105712,"",""
ENSMUSG00000105908,"",""
ENSMUSG00000106086,"",""
ENSMUSG00000106147,ENSG00000207119,U3
ENSMUSG00000106193,"",""
ENSMUSG00000106258,"",""
ENSMUSG00000106302,"",""
ENSMUSG00000106323,"",""
ENSMUSG00000106581,"",""
ENSMUSG00000107002,ENSG00000270170,NCBP2AS2
ENSMUSG00000107417,"",""
ENSMUSG00000107573,ENSG00000174339,OR2Y1
ENSMUSG00000107645,"",""
ENSMUSG00000107677,ENSG00000187080,OR2AK2
ENSMUSG00000107711,ENSG00000187080,OR2AK2
ENSMUSG00000107906,ENSG00000141543,EIF4A3
ENSMUSG00000107979,"",""
ENSMUSG00000108082,"",""
ENSMUSG00000108156,"",""
ENSMUSG00000108167,"",""
ENSMUSG00000108172,"",""
ENSMUSG00000108218,"",""
ENSMUSG00000108265,ENSG00000187080,OR2AK2
ENSMUSG00000108515,"",""
ENSMUSG00000108763,ENSG00000026950,BTN3A1
ENSMUSG00000108827,ENSG00000184140,OR4F6
ENSMUSG00000108891,ENSG00000177693,OR4F4
ENSMUSG00000108908,ENSG00000177693,OR4F4
ENSMUSG00000108919,"",""
ENSMUSG00000108931,"",""
ENSMUSG00000109033,"",""
ENSMUSG00000109219,"",""
ENSMUSG00000109322,"",""
ENSMUSG00000109389,"",""
ENSMUSG00000109403,"",""
ENSMUSG00000109423,"",""
ENSMUSG00000109449,"",""
ENSMUSG00000109487,"",""
ENSMUSG00000109521,"",""
ENSMUSG00000109522,"",""
ENSMUSG00000109528,ENSG00000182854,OR4F15
ENSMUSG00000109547,"",""
ENSMUSG00000109801,"",""
ENSMUSG00000109813,"",""
ENSMUSG00000110841,"",""
ENSMUSG00000110960,"",""
ENSMUSG00000111063,"",""
ENSMUSG00000111300,"",""
ENSMUSG00000111355,"",""
ENSMUSG00000112023,"",""
ENSMUSG00000112148,"",""
ENSMUSG00000114429,"",""
ENSMUSG00000114780,"",""
ENSMUSG00000116207,ENSG00000112992,NNT
ENSMUSG00000116210,"",""
ENSMUSG00000116816,"",""
ENSMUSG00000116933,"",""
ENSMUSG00000116967,ENSG00000243627,SMIM34
ENSMUSG00000116973,"",""
ENSMUSG00000118423,"",""
ENSMUSG00000118537,ENSG00000253251,SHLD3
ENSMUSG00000118662,ENSG00000168778,TCTN2
ENSMUSG00000118663,ENSG00000171763,AFG2B
ENSMUSG00000118670,ENSG00000205592,MUC19
ENSMUSG00000118672,ENSG00000145113,MUC4
ENSMUSG00000118717,"",""
ENSMUSG00000118725,ENSG00000200381,RNA5S4
ENSMUSG00000118796,ENSG00000202257,RNA5S16
ENSMUSG00000118798,"",""
ENSMUSG00000118860,"",""
ENSMUSG00000118867,"",""
ENSMUSG00000118907,"",""
ENSMUSG00000118910,"",""
ENSMUSG00000118920,"",""
ENSMUSG00000118922,"",""
ENSMUSG00000118945,ENSG00000201321,RNA5S9
ENSMUSG00000119002,"",""
ENSMUSG00000119009,"",""
ENSMUSG00000119014,"",""
ENSMUSG00000119038,"",""
ENSMUSG00000119118,"",""
ENSMUSG00000119175,"",""
ENSMUSG00000119204,"",""
ENSMUSG00000119210,ENSG00000199910,RNA5S10
ENSMUSG00000119280,"",""
ENSMUSG00000119299,"",""
ENSMUSG00000119324,"",""
ENSMUSG00000119399,"",""
ENSMUSG00000119414,"",""
ENSMUSG00000119430,"",""
ENSMUSG00000119440,"",""
ENSMUSG00000119451,ENSG00000202526,RNA5S13
ENSMUSG00000119521,ENSG00000202257,RNA5S16
ENSMUSG00000119523,"",""
ENSMUSG00000119562,"",""
ENSMUSG00000119587,"",""
ENSMUSG00000119615,"",""
ENSMUSG00000119714,"",""
ENSMUSG00000119730,"",""
ENSMUSG00000119762,"",""
ENSMUSG00000119767,"",""
ENSMUSG00000119808,ENSG00000202257,RNA5S16
ENSMUSG00000119844,"",""
ENSMUSG00000119904,"",""
ENSMUSG00000119919,ENSG00000200370,RNA5S17
ENSMUSG00000119920,"",""
ENSMUSG00000119925,"",""
ENSMUSG00000120743,"",""
ENSMUSG00000121238,"",""
ENSMUSG00000121339,"",""
ENSMUSG00000121400,"",""
ENSMUSG00000121412,"",""
ENSMUSG00000121468,"",""
ENSMUSG00000121473,"",""
ENSMUSG00000121606,ENSG00000197976,AKAP17A
ENSMUSG00000121607,ENSG00000146938,NLGN4X
ENSMUSG00000121674,"",""
ENSMUSG00000121690,"",""
ENSMUSG00000121855,"",""
ENSMUSG00000121914,ENSG00000101846,STS
ENSMUSG00000121984,"",""
ENSMUSG00001118664,"",""
ENSMUSG00002074875,ENSG00000277947,SNORD3D
ENSMUSG00002076971,ENSG00000221500,SNORD100
