pos_id,chr,start_bp,end_bp,length_bp
1:83531318-109440125,1,83531318,109440125,25908808
1:115213254-128264383,1,115213254,128264383,13051130
1:115213602-128418981,1,115213602,128418981,13205380
10:22606097-53647231,10,22606097,53647231,31041135
10:22659757-45774910,10,22659757,45774910,23115154
11:35809358-63627072,11,35809358,63627072,27817715
11:39435941-58117125,11,39435941,58117125,18681185
13:101562399-114359332,13,101562399,114359332,12796934
13:115369040-118966931,13,115369040,118966931,3597892
13:119497160-119614344,13,119497160,119614344,117185
15:89334814-92227627,15,89334814,92227627,2892814
16:27222692-38021943,16,27222692,38021943,10799252
16:91282318-97872819,16,91282318,97872819,6590502
2:106343051-138061588,2,106343051,138061588,31718538
2:106343051-134274315,2,106343051,134274315,27931265
2:108607222-137784113,2,108607222,137784113,29176892
3:126967070-149860268,3,126967070,149860268,22893199
3:127136685-149860268,3,127136685,149860268,22723584
3:132284330-149860268,3,132284330,149860268,17575939
3:135966956-148127038,3,135966956,148127038,12160083
5:28331289-28376693,5,28331289,28376693,45405
5:124251012-135511572,5,124251012,135511572,11260561
5:124251012-135570882,5,124251012,135570882,11319871
6:89791333-97966510,6,89791333,97966510,8175178
6:91585075-114006765,6,91585075,114006765,22421691
6:94125505-114040606,6,94125505,114040606,19915102
6:94629421-110857727,6,94629421,110857727,16228307
6:97887040-110857727,6,97887040,110857727,12970688
6:97887040-114006765,6,97887040,114006765,16119726
6:109696362-114012072,6,109696362,114012072,4315711
6:115413776-118980203,6,115413776,118980203,3566428
8:112691719-127272752,8,112691719,127272752,14581034
8:114537131-125008212,8,114537131,125008212,10471082
8:114550090-119324387,8,114550090,119324387,4774298
8:114987147-119324387,8,114987147,119324387,4337241
8:119627135-129911543,8,119627135,129911543,10284409
8:119648807-129039065,8,119648807,129039065,9390259
8:121838387-125008212,8,121838387,125008212,3169826
8:126403486-129039065,8,126403486,129039065,2635580
9:118019954-122842140,9,118019954,122842140,4822187
X:162633612-168704990,X,162633612,168704990,6071379
X:168767960-169265075,X,168767960,169265075,497116
